"","F3.W70","F3.G40","F3.CDY_P","F3.CDY_T","F3.Pumping"
"1",0.0871107348889144,0.513473800339755,-0.088081659515227,-0.0102004119924538,0.623151353257734
"2",0.0797545489417869,0.211094496482205,-0.0611320808306823,0.0613924506504124,0.610933399079521
"3",-0.0182062267368948,-0.289619894972592,0.03411556549241,0.0725999730754556,0.0058244606074211
"4",-0.114145438150043,-0.497724957628851,0.0965133928578112,0.0139495147204392,-0.595446064318972
"5",-0.111744413166032,-0.213808981606061,0.0710042417419156,-0.0532925359852149,-0.603915788855413
"6",-0.0121009687735982,0.275620233964843,-0.0193035768612287,-0.0639958397773792,-0.0209582947986649
"7",0.0905074298864169,0.492230160013813,-0.0881858355766975,-0.00897365525501725,0.576695715408441
"8",0.0970560031812322,0.222739766911445,-0.0809272266084543,0.0546816212762423,0.598196681515244
"9",0.00355963403689189,-0.261260876880408,0.00844759140562727,0.0626638435816796,0.0209830540454681
"10",-0.0934435727955469,-0.479899790225599,0.0881365897725204,0.00849769435502909,-0.564134765890123
"11",-0.0965012399734843,-0.219872085632014,0.0809099744574708,-0.0543102699547244,-0.584874578905245
"12",-0.00456414905454006,0.257681948182058,-0.0130397346684829,-0.0617501036993724,-0.0283299608065376
"13",0.0870389807522174,0.479087106087882,-0.0973237022081777,-0.00995062164990129,0.553958749842982
"14",0.0868790521512955,0.223709698013409,-0.0854948632811945,0.0493031463659281,0.586720763086156
"15",-0.00243793180552444,-0.255285701668722,0.0145742702145906,0.0590594380164264,0.0384575365460621
"16",-0.088766148130714,-0.47891370321403,0.103510721018254,0.0108787508687858,-0.547126251362526
"17",-0.085559011670149,-0.224321269328652,0.0883928952926499,-0.0473543466645773,-0.58677649016572
"18",0.00292940053383926,0.253121855313383,-0.0173228015347542,-0.0583447769953346,-0.0419789843942509
"19",0.0898700049622718,0.479681789416161,-0.10322858387044,-0.0112474821942127,0.545749226788419
"20",0.0868869955639904,0.225973757813426,-0.0908389023688361,0.0467679777516669,0.588750206016365
"21",-0.00281802654593972,-0.255090588277344,0.0105203401344089,0.0584076512456493,0.0473948041686157
"22",-0.0859287096525685,-0.481755345379899,0.103680687717083,0.0120128049216603,-0.539852314080451
"23",-0.076788084768001,-0.224097677030331,0.0989903809422778,-0.0465007911041838,-0.588138548352931
"24",0.0141201954154784,0.262818197092477,-5.25626637260447e-05,-0.059389191032243,-0.0504936059852143
"25",0.0921111116231495,0.491820212301414,-0.0989012609476487,-0.0130087678257913,0.538048176002469
"26",0.0762298234438081,0.230843673810123,-0.101807808714981,0.0470227277898833,0.590199295281638
"27",-0.0173607251680471,-0.261837683576808,-0.00601021009463773,0.0616707988588694,0.0545570133667023
"28",-0.0934496779802177,-0.494951595147446,0.0957934112358248,0.0161794930209942,-0.536312356766506
"29",-0.0748220647347048,-0.233499116738239,0.105096016231435,-0.0458498436236022,-0.594156808925403
"30",0.0189472320080031,0.262993214859447,0.0100902504885584,-0.0630112065728002,-0.0618126907609381
"31",0.0922376463416683,0.499582352278533,-0.098232122842248,-0.0178385510857997,0.532099259637523
"32",0.0692450410457123,0.236411635924129,-0.113316324693295,0.0457396485067089,0.593254021926864
"33",-0.0268556787423424,-0.266020048050161,-0.0210975619958566,0.0647537164151081,0.0672545086111354
"34",-0.0972662654560753,-0.506991754131968,0.0904208234045963,0.0192943011680676,-0.521015326960749
"35",-0.0690867896879233,-0.245268040425464,0.11433406608327,-0.0459631438384085,-0.589243172944926
"36",0.0291023727146778,0.259667298388184,0.0256485687717217,-0.0669943067049114,-0.074146899310427
"37",0.0969061952421412,0.506390606006743,-0.0907589837859146,-0.0225298915601601,0.511429377920117
"38",0.0647233600905999,0.248411861669796,-0.120156491519081,0.0445943170511973,0.587210400147491
"39",-0.0346661291113868,-0.258364709601376,-0.0306996535067863,0.0681400623815767,0.0815343169898165
"40",-0.0994044983460043,-0.508658827397362,0.0922177900067425,0.0241937633683545,-0.501922818064804
