"","F1.W67","F1.G45","F1.KY_P","F1.KY_T","F1.Pumping"
"1",0.0424190404549375,0.738958234832602,-0.724062393764145,-1.43943130507136,-0.873159628623045
"2",0.186099700165695,0.812691628897249,-0.523416967319291,-1.24942562902545,-0.859435551943215
"3",0.296336328194312,0.683521997052091,-0.186663396256429,-0.731591756984911,-0.62296007183788
"4",0.34601601464346,0.385926624531201,0.20072192726326,-0.0196730831171111,-0.223839976522894
"5",0.322828473258768,0.00296134759635966,0.544079021412091,0.700250898484356,0.233412001255181
"6",0.233201341058619,-0.369632757513181,0.746707827066146,1.23826934238069,0.628883500517696
"7",0.100036987742246,-0.632620671103084,0.756007733563865,1.4549565788345,0.859230221450277
"8",-0.0428638350495798,-0.720304313949482,0.564179178200046,1.29433728782869,0.866790281361692
"9",-0.161348423524391,-0.611054202494882,0.226922713946099,0.797884748462424,0.644833749131993
"10",-0.227304254093403,-0.335684808441551,-0.167359648854127,0.0994989686166452,0.263026489005937
"11",-0.226214090876252,0.031543062883249,-0.513472025005179,-0.615852505581495,-0.180003999316837
"12",-0.160793622148927,0.390858561857093,-0.723195397658806,-1.15553332640578,-0.567708828746361
"13",-0.0501387965860402,0.644354238996013,-0.739658027086674,-1.37887886237462,-0.79861603309438
"14",0.0751449215728938,0.722793472304462,-0.558554631896715,-1.22859235696991,-0.812611406517405
"15",0.181197551082762,0.603765210829409,-0.226930445665572,-0.745157156610756,-0.607110648089872
"16",0.239674148881154,0.321403505243469,0.167998726870905,-0.0584693946137811,-0.237893964393764
"17",0.23538367662116,-0.0483864522299117,0.520101275272503,0.647175742033084,0.196152837169209
"18",0.169774557686056,-0.405007910316462,0.734690242623089,1.18271832186624,0.57927995201494
"19",0.0606776636138451,-0.652221364584895,0.757410234984999,1.40722055853969,0.810277424760348
"20",-0.0621853766674845,-0.726431993479822,0.577788623716787,1.25969300190614,0.82637529473353
"21",-0.166615597057429,-0.609367842992339,0.242524153690255,0.779187836558596,0.625855378678165
"22",-0.225465429990947,-0.332983019046537,-0.160197032667051,0.0950367944420473,0.262315577479559
"23",-0.224070723265743,0.0282789919089133,-0.520730541978703,-0.609534836736576,-0.166817266712945
