"","F4.W70","F4.G40","F4.CDY_P","F4.CDY_T","F4.Pumping"
"123",0.143826893698428,0.0923338002096611,0.0244698811559461,0.00780276932862108,0.0256706503889046
"124",0.115982327633575,0.0749619175879111,-4.70112385962428e-05,0.0118946020307264,0.0299659814755647
"125",0.0780192986368752,0.0509004903933496,-0.027465080901991,0.0152914914353695,0.0328119305399364
"126",0.0321872177842522,0.0224116260501282,-0.0540438109183281,0.0174614251765923,0.033516441192644
"127",-0.0187467011677431,-0.00905579399556393,-0.0795280464060285,0.0182830204642195,0.0319946045678865
"128",-0.070899960272397,-0.04044457848178,-0.0994109033275789,0.0173886841954524,0.0282692752056144
"129",-0.120297390709301,-0.0696117640258947,-0.113344882897879,0.0148984643186785,0.021950357061199
"130",-0.162932762008294,-0.0934489009784334,-0.118072804937487,0.0107512132516037,0.0138024762717088
"131",-0.195517865211039,-0.11052270771037,-0.114592641381487,0.00543128301999379,0.0044676866696482
"132",-0.215295002775531,-0.119156633438127,-0.101094151079628,-0.000768631005902042,-0.00612028975495417
"133",-0.220482179542473,-0.119314474423006,-0.0798771099625955,-0.0071106026201472,-0.017719121286951
"134",-0.21004266946829,-0.110390700609486,-0.0505081984013022,-0.0132107781715141,-0.0299153801744192
"135",-0.184332908528645,-0.0933062205396624,-0.0167447507517924,-0.0183498713686156,-0.0413011180787934
"136",-0.144732312503492,-0.068625230887271,0.0204618138089869,-0.0222396734458926,-0.0507807164844478
"137",-0.0942701038918566,-0.0387494207224102,0.0561329664093252,-0.0242221824889083,-0.0573312086435236
"138",-0.0364141508864373,-0.00563112408706317,0.0891174357055732,-0.024195376130528,-0.0607655172038999
"139",0.0244577364551717,0.0274484111578081,0.115006434759633,-0.0218790331033652,-0.0609556723044386
"140",0.0840809472966897,0.0582578121338194,0.133447397900476,-0.0176371531458899,-0.0571799058251674
"141",0.137901435535289,0.083916733090634,0.141180656355476,-0.0116365393116164,-0.0499817723655869
"142",0.182053388252583,0.103085177423921,0.139314199802401,-0.0045324728293815,-0.0389945136399679
"143",0.212821622664555,0.113838687425098,0.125877418109731,0.00320090833650609,-0.024727475188662
"144",0.227986419946723,0.115854843449313,0.103732327316515,0.0107480818314241,-0.00846880316866215
"145",0.226450307341735,0.108639018152213,0.073093028956401,0.0176566691405235,0.0085589591329553
"146",0.208990077778651,0.0937127035829614,0.0384460758785694,0.023073883558009,0.0262189711039984
"147",0.177207721069956,0.072469682903683,0.000851244021067769,0.0266734934697126,0.0442015174343702
"148",0.134142143375643,0.0476817593570769,-0.0349808330402375,0.0279113703329263,0.0626833218217914
"149",0.0832276639236209,0.0212316926532964,-0.0683427753773131,0.0269887831628293,0.0814950960486987
"150",0.0288257431605602,-0.00426511450658463,-0.0948964498597516,0.0239243108660406,0.0996410089331882
"151",-0.0249402400606735,-0.0273662604152081,-0.114370935864499,0.0192608155104129,0.114078934834454
"152",-0.0737191651589403,-0.0459458667829932,-0.123707087634351,0.0132611223660605,0.116186275135477
"153",-0.114305422846685,-0.0592760432400878,-0.124566817858456,0.0066864387602732,0.110166088531306
"154",-0.144276760730998,-0.0665399388126251,-0.115511724531224,-8.73641786177736e-05,0.105284772311717
"155",-0.162761686859432,-0.0683725994954759,-0.0999148561346904,-0.00623408450808068,0.101180703029567
"156",-0.169546162082192,-0.0650915537479056,-0.0778392563703437,-0.0115156172636172,0.0953756073747718
"157",-0.165505817452642,-0.058257071137191,-0.0534997023560986,-0.0153105077807143,NA
"158",-0.151776441558975,-0.0485616726321302,-0.0271106147771695,-0.0176518386015871,NA
"159",-0.130462429124981,-0.0375164112254881,-0.00274555806500589,-0.0182834652053039,NA
"160",-0.103776396695555,-0.0257522370104998,0.0197311968523375,-0.0174274368671397,NA
"161",-0.0745847836361949,-0.0149394017076313,0.0364753461088715,-0.0151037705461215,NA
"162",-0.0450645512787651,-0.00561957996969124,0.0488888795279396,-0.0118262614281191,NA
"163",-0.0175318427112488,0.00084860907072274,0.05478050975148,-0.00781293143195253,NA
"164",0.00666925255013159,0.00461167174690663,0.0571152385968046,-0.00378177199347622,NA
"165",0.0265775365198082,0.00548502322497845,0.0543231605315706,-5.55332013090766e-05,NA
"166",0.0419983519748323,0.00451743548675233,0.0496395836884885,0.00276477598761333,NA
"167",0.052601490512399,0.00198416068196734,0.0420597675190547,0.00462548561294519,NA
"168",0.05907156714924,-0.000652772593987137,0.0351762815953113,0.0051718921075236,NA
"169",0.062448087669497,-0.00263451946323236,0.0282260793504349,0.00463251899829749,NA
"170",0.0645718019841571,-0.0022791359639306,0.0242223047310648,0.0029196890329916,NA
"171",0.0665122249656249,0.000882155929922926,0.0214676293472681,0.000618852804304314,NA
"172",0.0694563476570128,0.00781124534874022,0.0221351520168213,-0.0020446686619348,NA
"173",0.0731792364589128,0.0176246424647982,0.0231699786981876,-0.0044658730569021,NA
"174",0.0778037405215501,0.0298760290900901,0.0258137446913083,-0.00636949446145785,NA
"175",0.0820113984544209,0.0422483939827253,0.0261723227441168,-0.00725616975301358,NA
"176",0.0847886331493919,0.0534949752873595,0.0259480633482124,-0.00709717493933372,NA
"177",0.0839709025663673,0.0612690090653522,0.0217544460039139,-0.00578409511616923,NA
"178",0.0784571310801864,0.0648395615487206,0.0149242977418147,-0.00357966350057518,NA
"179",0.0664158748917559,0.0626693046512002,0.00306840881807656,-0.000641415249640743,NA
"180",0.0474429156977933,0.0545549288862895,-0.0114067650431128,0.00259975543382461,NA
"181",0.021187233357588,0.039843997595397,-0.0296756539157935,0.00578696441084624,NA
"182",-0.0104843363465511,0.0199076061278375,-0.0479520816606029,0.00839827974740851,NA
"183",-0.0461212683477945,-0.00401982138505848,-0.0664966204159321,0.0101529436057494,NA
"184",-0.0826163684053593,-0.0292352739546628,-0.0809975948262811,0.0106381560142095,NA
"185",-0.117903621251539,-0.0543090380830646,-0.0921162222692936,0.00992170551076983,NA
"186",-0.148305113686919,-0.0767365553933055,-0.0958584952760423,0.00792510220663811,NA
"187",-0.171253289487356,-0.0952057200522575,-0.0927459866237055,0.00484060867433035,NA
"188",-0.183061098205896,-0.106962781057602,-0.0796311719355016,0.000774964191160095,NA
"189",-0.182083267457521,-0.110936233212684,-0.0584483055772164,-0.00377267065094449,NA
"190",-0.166678080654178,-0.105490583365138,-0.0284812388015776,-0.00864202290632892,NA
"191",-0.137344275455608,-0.0907384044884293,0.00636519818585601,-0.0131318318363734,NA
"192",-0.0947080477416782,-0.0668865377554638,0.0453229992380168,-0.0168282126325616,NA
"193",-0.0414322181765873,-0.0357863535718051,0.0840569011665646,-0.0190969115358689,NA
"194",0.0202130199390266,0.00102925375951387,0.12139371688706,-0.0197918663980813,NA
"195",0.0854679137764743,0.0409624217841114,0.151815328898552,-0.0186028061424513,NA
"196",0.150293815139501,0.080873256114157,0.174503421956429,-0.0153291176312616,NA
"197",0.208058572204949,0.116132702117637,0.183464530331386,-0.0099297866414491,NA
"198",0.253710618862677,0.143675037981155,0.17959880596052,-0.00285014497788812,NA
"199",0.282246834725164,0.160157541731319,0.160675033287255,0.00535560842526021,NA
"200",0.291388416016861,0.16454955913362,0.130037305284928,0.0139347874499297,NA
"201",0.278776005820754,0.155424828498248,0.0867635223009019,0.0223230474650814,NA
"202",0.244851084653626,0.133590076829147,0.0351416941679087,0.0295226536246719,NA
"203",0.190752776532107,0.100126751386277,-0.0231830898752595,0.0349457811647688,NA
"204",0.120588941512247,0.0578533236952634,-0.0821162602332398,0.0377865833404652,NA
"205",0.0387731206552494,0.00919431152013625,-0.139352096796485,0.0379603491518498,NA
"206",-0.0474985599295021,-0.0416919079906683,-0.187990494164485,0.0352079473962481,NA
"207",-0.132109875126273,-0.0904953831281037,-0.226533880451437,0.0296946824707117,NA
"208",-0.207988447398664,-0.133044718705132,-0.249872364094445,0.0218629303896022,NA
"209",-0.270880643650145,-0.167058718150037,-0.258644217661257,0.0125551366133546,NA
"210",-0.31569168298605,-0.189450088642458,-0.248865898181731,0.00237673873094199,NA
"211",-0.340070663532378,-0.199333986847408,-0.223099683567956,-0.00794767034984119,NA
"212",-0.340923725241692,-0.194929795352688,-0.180573874795295,-0.0178316735072497,NA
"213",-0.318711953936978,-0.176766611382354,-0.127564033450141,-0.0263368765335739,NA
"214",-0.273846131507854,-0.144860776484818,-0.0655525839718679,-0.0330550711155966,NA
"215",-0.211702604148019,-0.102775733540646,-0.00059996858159673,-0.0375205026211439,NA
"216",-0.135514858879874,-0.0525183157278255,0.0650765880296399,-0.039664833696765,NA
"217",-0.0514828512522726,0.00150162096806752,0.12460735417027,-0.0394281432340562,NA
"218",0.0376866447472022,0.0565702426250626,0.178078034565332,-0.036671232075163,NA
"219",0.124855767615447,0.107189711967834,0.219296144112462,-0.0314350319811142,NA
"220",0.207140699770494,0.15356213093293,0.249527650509112,-0.0244293999474761,NA
"221",0.277017212516998,0.191058493883041,0.262886497295927,-0.0154215099920278,NA
"222",0.331307065728233,0.217080819482704,0.262393259968204,-0.00563523717596794,NA
"223",0.362950002552935,0.227348548048391,0.247275981796606,0.00382926546124775,NA
"224",0.372411072344012,0.223116388582881,0.224476082768247,0.011869173939379,NA
"225",0.361631309745318,0.206957308833426,0.192767328371828,0.0182806033083153,NA
"226",0.34025636045386,0.186546110506622,0.159607909771282,0.0225965638783521,NA
"227",0.304097307344275,0.160815732392502,0.120974550139306,0.0248766596370563,NA
"228",0.262882773595082,0.134810775490938,0.0923517058606221,0.0275192845287629,NA
