"","F5.W67","F5.G45","F5.KY_P","F5.KY_T","F5.Pumping"
"1",0.120440716929029,0.0509128977059697,-0.0505425346686285,-0.0249190244103783,0.0183044508582098
"2",0.00731292012726188,-0.00242659266046473,-0.0643327057428956,0.0133004926483966,0.150430537302788
"3",-0.0722551046280931,-0.0549584218696909,0.0363528826674017,0.0261729358238167,-0.00459871805455835
"4",-0.0697206695857994,-0.0515232291082536,0.126045906199232,0.0053719824995414,-0.222105639141119
"5",-0.0300711671701894,0.0119351631106042,0.102814180269181,-0.0238746607450623,-0.233463659175853
"6",-0.0326437608620328,0.0739960724472886,-0.0217914882939598,-0.0314199715776171,-0.00451809876246592
"7",-0.101338046550812,0.0831987096924389,-0.119310850856527,-0.0100252915614554,0.233553003486286
"8",-0.192802513870128,0.0376951301831835,-0.0859051951182815,0.016127990695596,0.226441938025163
"9",-0.244828871366382,-0.00848516655963773,0.0637651894577698,0.0189471379875396,-0.039309749889819
"10",-0.22810784667374,-0.00272520748651311,0.187633662432385,-0.00372941195743074,-0.295934489605299
"11",-0.177444704518676,0.0550740594219256,0.168580620618642,-0.0294753819901075,-0.292537551382962
"12",-0.157358630012586,0.11182738981809,0.0257126279262889,-0.0301054009920795,-0.0316579143860277
"13",-0.197982724599353,0.114500979923563,-0.0912769866712031,-0.00566128930624406,0.229915041917346
"14",-0.261767688750975,0.0632305539697394,-0.0578753258746563,0.0211544630730938,0.235945690327222
"15",-0.281112987729068,0.00951405827672099,0.10001419563662,0.0270775745123487,-0.0208043917926265
"16",-0.228082331782467,0.00639056536324428,0.228284125520687,0.00938352449067096,-0.286121025309257
"17",-0.14346965088816,0.0512754563396176,0.198207416380116,-0.01204470811748,-0.293106079983788
"18",-0.0985971507102694,0.0922591482752509,0.0377029019199447,-0.0136030278553702,-0.0290053202564493
"19",-0.121860424650671,0.0803852435878008,-0.0934350522676252,0.00917120443999345,0.249545157861563
"20",-0.172638701193386,0.0162006714420429,-0.0687438620734454,0.0358006896662367,0.267277812688716
"21",-0.184775902808356,-0.0454129716739218,0.0865164902982397,0.041674553517771,0.00781956734914397
"22",-0.128013325329134,-0.051455552692762,0.214193923773041,0.021947194419369,-0.271864712894629
"23",-0.0396093051029559,-0.00694046381535833,0.18380123166038,-0.00300420980454261,-0.291577458898871
"24",0.0117210718710624,0.0293096003990762,0.0178313537139967,-0.00798349440414646,-0.0274239263246447
"25",-0.00608627463794423,0.00429626444180831,-0.128218827631999,0.0128846635468411,0.263662764435188
"26",-0.0558698536218351,-0.071231671828516,-0.118043977867691,0.0392659419636828,0.297178120664752
"27",-0.0685137958974373,-0.136645454221573,0.0304615649587124,0.0450483735166642,0.0433776952440199
"28",-0.0126342181170225,-0.139605612761092,0.16501815738538,0.0235771554312055,-0.243784002667082
"29",0.0744271306413035,-0.0896272739477094,0.147397302064691,-0.00589157147426735,-0.277363237560768
"30",0.124607097178417,-0.0509279689323133,-0.0130878149105987,-0.015448498804951,-0.0201378891134074
"31",0.10461978066286,-0.0768363430552163,-0.166766715238913,0.00326546060839332,0.276148910528424
"32",0.0483166507415492,-0.154849116690331,-0.168451356913378,0.0306092884119347,0.318400336286387
"33",0.0230744268610963,-0.216011663451996,-0.0218976521213042,0.0374536880653594,0.0686787828223503
"34",0.0639541346069779,-0.205004649623171,0.123698725284758,0.0141622553848699,-0.224169187557001
"35",0.138181838475822,-0.138098507353576,0.122326196306955,-0.0189020834456199,-0.272338962128846
"36",0.17745803453545,-0.0883563238445521,-0.0286539533808203,-0.032058114281781,-0.0317160009609574
"37",0.144987783552735,-0.110806462665121,-0.184620930862289,-0.0148053964582772,0.257252844797753
"38",0.072472263951084,-0.186315095704973,-0.196648890935234,0.0138791392884816,0.309074741426929
"39",0.0274896988269818,-0.239543082741581,-0.0555255047170018,0.0229846510638539,0.073377186326239
"40",0.0470122280292484,-0.213622363068008,0.0991298570034723,0.000352970855325818,-0.217707596248842
"41",0.102142100375233,-0.127944047935737,0.114814150354443,-0.0352817614732426,-0.278823567124997
"42",0.127023373429299,-0.0606143843945509,-0.0241905695516576,-0.0514457431875248,-0.0532094248113372
"43",0.0841557236371225,-0.0700196340167203,-0.179421819343651,-0.0344761879955153,0.232243417669492
"44",0.000646965299464199,-0.134847825594188,-0.195106018049902,-0.00339867938851615,0.292448647817847
"45",-0.0564125791056696,-0.173971685918451,-0.0533705343358601,0.00841633666398646,0.0640307239437839
"46",-0.0469694884846917,-0.128967876481384,0.108033411205071,-0.0129571554111789,-0.227150410084832
"47",0.00357518983613071,-0.0244632705875379,0.134906600772497,-0.048307495165613,-0.292665158459342
"48",0.0289753239374209,0.0576337685495959,0.00952748462901998,-0.0637118881928662,-0.0738426564720422
"49",-0.00995305692206785,0.0587412672211959,-0.134684349679625,-0.0446432609752795,0.202358744136768
"50",-0.0852813730999567,0.000309043648321679,-0.148117547506608,-0.00986824920601648,0.254170429084054
"51",-0.130690033656677,-0.0371431038315525,-0.0118172086568781,0.00664472714659153,0.0290874552675981
"52",-0.107863206525722,0.00654748362857915,0.144384048190878,-0.0107143690635368,-0.251141751923131
"53",-0.0434520301476649,0.109958323870788,0.173277852555648,-0.0427951131086875,-0.311411619280251
"54",-0.00314453918401787,0.189068084724406,0.0541973628959623,-0.0553016419248887,-0.0972412542644671
"55",-0.0238104733184066,0.181540877260102,-0.0886276614685482,-0.0332470611699026,0.174118541497975
"56",-0.0796931299635767,0.108664364000159,-0.108559251631079,0.00412157971064855,0.230467956898936
"57",-0.107760332406443,0.0551456205035088,0.0176254895879187,0.0226165391822636,0.0163197739982128
"58",-0.0704308691478051,0.0832775259812884,0.163985249603152,0.00729540346370469,-0.250789354421799
"59",0.0060368298474881,0.170572348365171,0.184637254417249,-0.0228131828404721,-0.300466297337683
"60",0.0571723047122252,0.232115204331638,0.0589193765906543,-0.0338393850046457,-0.0828275859805808
"61",0.0453395424203847,0.206789643267985,-0.0870559524279863,-0.0110442823751802,0.183887726742626
"62",-0.00288598116611646,0.116878557570929,-0.109351960769902,0.0263563838708487,0.23507442207837
"63",-0.0249182685496938,0.0462855756057916,0.0104062743991348,0.0438871510721217,0.0245098443183865
"64",0.0146683738062604,0.0561691718146685,0.146704054331826,0.0273018547158257,-0.230976806509967
"65",0.0879073375666211,0.124792814824929,0.158170424358531,-0.00367144005594004,-0.270780849775537
"66",0.131458516632264,0.169380961989077,0.0272141739564049,-0.0153080396211349,-0.0520989880520474
"67",0.110807966867254,0.130279451187919,-0.119007886266347,0.00611126791919167,0.20795058055816
"68",0.0525564477613622,0.0305367184195055,-0.138467382952671,0.040496848164842,0.249204415486846
"69",0.0189368520625029,-0.0475192617385526,-0.0166498327094655,0.0546645074692413,0.03506350132514
"70",0.0443104479321568,-0.0451481236131783,0.117119367221825,0.0354912615223618,-0.21116815270066
"71",0.101259969904174,0.0152502674551854,0.122186210214684,0.00296230443069815,-0.236909740297629
"72",0.128285177151123,0.0538948873380695,-0.0109633370477412,-0.0100489231876121,-0.014021617548732
"73",0.0916017603373826,0.01469176289011,-0.152062363879498,0.00964331806833309,0.23557185331094
"74",0.0189010870447462,-0.0790049651266695,-0.163109147408406,0.0417278066935902,0.264537502775816
"75",-0.0284200113934517,-0.148806033185726,-0.0361714369189134,0.0532659341987071,0.047789726948709
"76",-0.016543490058853,-0.13921521707442,0.0984753494610288,0.031635584564165,-0.193472595255286
"77",0.0270187283400978,-0.0719768307320502,0.104273490495473,-0.00299054402883981,-0.21380393239324
"78",0.0419386006473942,-0.0238882310193368,-0.0264797310443477,-0.0175694587252993,0.010123477558962
"79",-0.00471908254732162,-0.0499530390926324,-0.162555427720811,0.000494773788640233,0.253422205376018
"80",-0.0849458006574425,-0.127790501397938,-0.165702674903231,0.0305839278442127,0.268671628835785
"81",-0.137444805875884,-0.179117951751283,-0.0299697881708573,0.0398398971371364,0.0391597572914635
"82",-0.127894427553921,-0.149624085373552,0.11312672322099,0.0161964705448693,-0.205528561260729
"83",-0.0826586684629284,-0.0649972311530917,0.124456810420819,-0.0196807125568145,-0.221231154728875
"84",-0.0621279912397769,-0.00513296804662773,-0.00365193212681412,-0.0344475482915896,0.00642634722378164
"85",-0.100178041662251,-0.0233432532286805,-0.139368745028296,-0.0153884026998644,0.246908726669327
"86",-0.169326702941184,-0.092150843459284,-0.140657408856768,0.0166219473685156,0.25514154998936
"87",-0.208532174447125,-0.131084967696477,0.00231434713502439,0.0275871496491644,0.0172456789692721
"88",-0.183176891216432,-0.088343657594748,0.154916573648609,0.00423446232865181,-0.234161429539588
