"","F2.W70","F2.G40","F2.CDY_P","F2.CDY_T","F2.Pumping"
"1",0.807490499879555,0.635884380364566,0.0885152403823388,-0.0444382680625747,-0.00554214384470837
"2",0.800744432571911,0.597281442429439,0.0682023873047658,-0.050613514543428,-0.00692060253831034
"3",0.794094332056296,0.5594316752322,0.0510470859802097,-0.0560209019857105,-0.00818422509653347
"4",0.785590964325834,0.520284188932708,0.0328061747526096,-0.0605821793620332,-0.00812336196211812
"5",0.776721184580137,0.479229212223958,0.0183162419789291,-0.0626733807263059,-0.00644624690122757
"6",0.767991953926675,0.436989932059794,0.00614780272396745,-0.0627926653790189,-0.00300202591327037
"7",0.756984038927168,0.391611882206299,-0.00259413436574939,-0.0611331971410777,0.00085903215351886
"8",0.740340038991777,0.34046242921839,-0.0162601555221453,-0.0584655892431505,0.0055832194271856
"9",0.717566043143114,0.286319029413681,-0.027590289936831,-0.0557104795336426,0.00613933697767267
"10",0.690028248441591,0.230644101957257,-0.0394823880547616,-0.0531559853074928,0.00941241661051903
"11",0.659109137631314,0.174631078984764,-0.049523281897876,-0.0517051131491736,0.0129424215254064
"12",0.625975123649447,0.119173408601317,-0.0610939625120544,-0.0495744946615416,0.0164359187707724
"13",0.590222365099119,0.0642260265968858,-0.072572852134504,-0.0479740593674144,0.0196197496111869
"14",0.551955552076452,0.00947615672478375,-0.0846555727193388,-0.0468351473061238,0.0223525832589734
"15",0.511119161196223,-0.0453580367872119,-0.0966770052002124,-0.0455498465477547,0.024816300371607
"16",0.468570884043398,-0.0989696721510868,-0.107622720210485,-0.0436887849502209,0.0273446908805949
"17",0.423799271312133,-0.15191526853444,-0.118559079749024,-0.0412356392372332,0.0302418762138671
"18",0.376690687648912,-0.204086649152083,-0.129965060763356,-0.0382898769706108,0.0336804580122253
"19",0.329329148305657,-0.25335515806232,-0.137484130028182,-0.0346965790091514,0.037293324207337
"20",0.280480655901477,-0.301178896711029,-0.145573838904755,-0.0308086562778856,0.0398004979567678
"21",0.228674221824329,-0.34824022730411,-0.154073698703557,-0.0266420488536551,0.0428923872387982
"22",0.174455615386615,-0.394791980992263,-0.163184455953144,-0.0224096524264473,0.0458643906909444
"23",0.1184855948671,-0.440693367433728,-0.172620280111584,-0.0182223117323791,0.0487875804814888
"24",0.0612588128053574,-0.485542287980833,-0.181859770369554,-0.0145369993513559,0.0515790003487664
"25",0.00301740912222709,-0.529229304050906,-0.190599185704889,-0.0112475699924704,0.0541458721402067
"26",-0.0558711340964175,-0.571670874811594,-0.198675949467833,-0.00840299569418236,0.056379972392718
"27",-0.115047099957001,-0.612641609549634,-0.206065922157379,-0.00571631242728279,0.0583024362507355
"28",-0.174210378886538,-0.651997547882572,-0.212802442914532,-0.00269493306511629,0.060112260021245
"29",-0.23296402844348,-0.689634100732263,-0.218149733135763,0.000440799635571709,0.0619572211924178
"30",-0.290858490618671,-0.725363870130194,-0.222299815074316,0.00388487906173771,0.0639447095431405
"31",-0.347480854331733,-0.759090784696992,-0.22520317019492,0.00740690990784135,0.0658574821422273
"32",-0.402829347363798,-0.789867204916061,-0.226559031161059,0.0110281653092425,0.0661592458342512
"33",-0.457361191037545,-0.817806575715408,-0.227508339107395,0.0147249349160465,0.0663729071443214
"34",-0.510650906419393,-0.842327688317177,-0.22784105417468,0.0182432483458856,0.0666600486290737
"35",-0.562377554879785,-0.8634458935093,-0.226818832880857,0.0218334047141863,0.0669102386816141
"36",-0.612444092077643,-0.881261815374028,-0.225005691775328,0.02524833366886,0.06713579541904
"37",-0.660706102506016,-0.895801896768867,-0.222822079604168,0.0284094367878766,0.067313234110032
"38",-0.707050301466153,-0.907273104953038,-0.22043345934282,0.0315916267685775,0.0673657858877201
"39",-0.751450816068464,-0.91616510476385,-0.217713171653654,0.0348521142347041,0.067357692106412
"40",-0.793772404293956,-0.922482980689504,-0.214979293901972,0.0383921025849135,0.0673529414050726
"41",-0.833909453260119,-0.926353964941685,-0.212261150294087,0.0420028823065551,0.0674117287348287
"42",-0.871932882951178,-0.927991176820894,-0.209436595242753,0.0457134408443306,0.0675924881129658
"43",-0.907680181203653,-0.927560300516109,-0.207422781942742,0.0494636330883513,0.0680485419332726
"44",-0.941631741502879,-0.925189202493061,-0.205152340712159,0.053095668015443,0.0698484479058518
"45",-0.97364529834643,-0.920804194482802,-0.202452907117767,0.056458722602089,0.0715406545041691
"46",-1.00331734788464,-0.913133827175819,-0.199578926686385,0.0595539041707224,0.0725513127154317
"47",-1.03021277618828,-0.902011158807166,-0.19637651117109,0.0621932269035,0.073311017878425
"48",-1.05422892672025,-0.887576471319386,-0.192719438089197,0.0646278219264249,0.0738438103896701
"49",-1.07524442351061,-0.86992035478307,-0.188328208871954,0.066743557476939,0.0741358943725496
"50",-1.09314234474489,-0.849183030050854,-0.183310041322995,0.0687425618212181,0.0735265207023753
"51",-1.10785066467914,-0.825598231490939,-0.177609106118724,0.0706802188938286,0.072790216405612
"52",-1.11921767477321,-0.799402751706318,-0.171541777348054,0.0723216129672024,0.0719038508775873
"53",-1.12701205298127,-0.770558174247449,-0.164464799325234,0.0737161959962701,0.0708173561319466
"54",-1.13111996570944,-0.73968157858227,-0.156942205639824,0.074894569043286,0.0694524740232327
"55",-1.13124539704876,-0.706767880803224,-0.149007177104742,0.0758193366232411,0.0677173911798369
"56",-1.12776285596209,-0.672262590736705,-0.141763489755753,0.0764754858363288,0.0655933146255481
"57",-1.12083174105277,-0.636089124122018,-0.133962856769152,0.0768947576603727,0.0631093030589847
"58",-1.11064383698722,-0.597942595158219,-0.126125124886325,0.0769995719082995,0.0603209765366768
"59",-1.09705498689343,-0.557467793094509,-0.117695264141714,0.0767617796759921,0.0572955863668311
"60",-1.08009508551698,-0.514935313199524,-0.109126616189922,0.0762308191776573,0.0541135531711221
"61",-1.05993262839798,-0.47084483905351,-0.10018536506787,0.0754357011615505,0.0508605045420598
"62",-1.03670764089929,-0.425486109043538,-0.0908813368810628,0.0745911413226136,0.047619466693612
"63",-1.01054692087421,-0.379193503103507,-0.0812234694445807,0.0735308166958486,0.0444146367314819
"64",-0.981440949132861,-0.332099002126156,-0.0716212333325848,0.0722796848711705,0.0412318586599078
"65",-0.949457792511961,-0.284476847349285,-0.0617628581540075,0.0708517110721699,0.0379938561974102
"66",-0.914793326232855,-0.236849912180778,-0.0520061868348948,0.0692197824160165,0.0346544512675954
"67",-0.87772755085311,-0.189262034192731,-0.0416700814065944,0.0673269134367373,0.0311419313736033
"68",-0.837825791287992,-0.141237955325496,-0.0312076523775567,0.0650905834245222,0.0273363841942005
"69",-0.795332022108846,-0.0930185426358085,-0.0206961331997585,0.0625480840197953,0.0232854344492379
"70",-0.750176334375955,-0.0443428493220062,-0.0100245183839667,0.0596318265802388,0.0190416485128378
"71",-0.702394195069425,0.00477233957096832,0.000706909925929912,0.0565043182997433,0.0146624670360522
"72",-0.652044020301361,0.0542904949677095,0.0115900104730268,0.0531319769525364,0.0102242406427492
"73",-0.599262769411915,0.104018783169463,0.0228211754170751,0.0497296067615646,0.00581339917763411
"74",-0.544175164721818,0.153897158422383,0.0342296356051012,0.0461915232132882,0.00148576596590444
"75",-0.48696137927062,0.203414374040617,0.0457762293931776,0.0426719168925302,-0.00270727972347265
"76",-0.42768144825452,0.252376011438273,0.0570996469549726,0.0392190672376117,-0.00681341993239831
"77",-0.366386708970187,0.300562935439293,0.0686154496495411,0.0356918883633709,-0.0108614631245442
"78",-0.303065438401955,0.347966430422813,0.080264459025928,0.0319926101310239,-0.0149320948880087
"79",-0.23772118331536,0.394610880550241,0.0916965992795867,0.0281191466150094,-0.0190909438525373
"80",-0.17086199596995,0.440134057118895,0.102958532593545,0.0240517331062438,-0.0233736175362735
