"","F8.W70","F8.G40","F8.CDY_P","F8.CDY_T","F8.Pumping"
"1",0.117662990535333,0.226562346596243,0.273660089469345,-0.0629211603770383,-0.187039198783861
"2",-0.0234572437825253,0.0385950736772877,-0.0366574057890473,-0.0187787410974058,-0.199559050381707
"3",-0.0289724439448925,-0.20163365607563,-0.169763778421641,0.0450889344484943,0.162397151716514
"4",-0.00839203169926255,-0.149809112324918,-0.09935317663748,0.0499467475323656,0.193137988389042
"5",-0.0461099542430795,0.122987601724622,0.0371598495597368,-0.0113550294474407,-0.132902669963142
"6",-0.0194087622904499,0.237892983931082,0.151376267278574,-0.0573151185645251,-0.161847784073355
"7",0.0990717115962911,0.0865955557699339,0.151389560572844,-0.0285177445827792,0.0913688323879504
"8",0.0929178785419784,-0.107900602310584,-0.056832071097601,0.0286941352310227,0.0727203319505367
"9",-0.0616060453454429,-0.138972992632243,-0.193274738392804,0.0359424474924825,-0.15376318121232
"10",-0.100288667933378,-0.0590714242989196,-0.0582016424617599,-0.00598104574572228,-0.052196152159588
"11",0.0619534845587309,0.0382271940039112,0.194461299453553,-0.0478179159969348,0.198200016330398
"12",0.130049872962137,0.101558551093185,0.158786260380743,-0.0485955122856449,0.0422695147468873
"13",-0.0403372618849546,0.0509123854074804,-0.157735724243661,-0.0149437520781804,-0.270675367879291
"14",-0.172326793077407,-0.135461818468068,-0.318820066596106,0.0287573612501423,-0.0985115560436367
"15",-0.0421718470421748,-0.234556499133246,-0.054616769995222,0.0361124957476444,0.315201165028391
"16",0.129344192181794,-0.0391943149103745,0.260990898003535,-0.0204632337252905,0.195988304395587
"17",0.0647679434716112,0.227352370476693,0.155884288382837,-0.0714928780277077,-0.292845685128328
"18",-0.0904350639284273,0.150254870603647,-0.182652352178355,-0.0279957237641902,-0.251588976096932
"19",-0.0681679677119812,-0.194250371019041,-0.204069295283024,0.0625660517721401,0.243415338523297
"20",0.0371747408460037,-0.294928204192847,0.0492262966737923,0.0658455126983892,0.262457040333421
"21",0.0236507336521458,0.0197974561938466,0.171991065831111,-0.0246433624451599,-0.200153280127565
"22",-0.0287439213028909,0.2965366811398,0.059130026879267,-0.0643488634705268,-0.25155991530035
"23",0.00737008434356922,0.174017984256411,-0.0605961613594798,0.000454904005778696,0.168917501564599
"24",0.029570749615641,-0.0877339623693351,-0.0535855228911257,0.0574714611603663,0.217612805392761
"25",-0.0434570241830162,-0.0995305668846766,-0.0182352005245011,0.0352622778648206,-0.168272169250116
"26",-0.0650311589334776,0.0665488799561921,-0.00982575714101015,-0.00247304198054458,-0.187712043724081
"27",0.0429327942625259,0.129234223261684,0.0321983943466121,-0.00283909123773365,0.206379364648043
"28",0.0998002474599375,0.0748880482361906,0.0744328073491448,-0.00214078594318243,0.216159489120733
"29",-0.014600385299467,0.0353023793281876,-0.011277053273404,-0.00853256226466721,-0.211304221802606
"30",-0.123317518826099,-0.0165172248010246,-0.16257804699446,0.0222868672388764,-0.240299780248546
"31",-0.0619643769785723,-0.122025500634157,-0.135369572548035,0.057855815096417,0.218820498748423
"32",0.037953813279986,-0.111827575076727,0.0722696081160615,0.0169452516474481,0.287526418852852
"33",0.00960778487232432,0.0888048883472006,0.145494725759191,-0.0564050747267162,-0.174139124477873
"34",-0.067214626441196,0.205153904536005,-0.0271204249792806,-0.0370480921672216,-0.30066448655557
"35",-0.0663996347494364,0.0157469159482277,-0.191814282060336,0.0555866800873541,0.134194863193099
"36",-0.0302867817394382,-0.206274347453444,-0.0877913727133768,0.0686970242871415,0.309012048342664
"37",-0.0195118487402245,-0.0929882358440831,0.154960941180553,-0.0176880959454344,-0.081927753260615
"38",0.00513734170581596,0.195856717730876,0.186533760173448,-0.0573701674460624,-0.2939883943215
"39",0.043544503227725,0.215423389238445,-0.0265068201398715,0.00115384118568285,0.0383633617586847
"40",0.0161198844078501,-0.0435010112180087,-0.139668332115693,0.0456537933748854,0.255661233120279
"41",-0.0529404200052032,-0.173633961255562,0.00885557756814338,0.0153747575451811,-0.0299000839220231
"42",-0.0404119213132385,-0.0105703998867544,0.149398497766157,-0.016067758591699,-0.239050896772866
"43",0.0446480210799388,0.153510884306438,0.0508637220918844,-0.00488827438656175,0.0213601696862015
"44",0.0551228301980824,0.0924690145052923,-0.0926508946457707,-0.000689985899519147,0.226159472067875
"45",-0.0245070121825887,-0.0405754191895979,-0.051647043189323,-0.0147368159872341,-0.00806110687364456
"46",-0.0532643535538204,-0.0554861110505793,0.0465830478016829,0.000784147064662236,-0.195200834715464
"47",0.00686110355097541,-0.0158656843289213,0.00713726079835559,0.0288727937368122,0.026912895856625
"48",0.0365620510044752,-0.0281521489247234,-0.0672957749835841,0.00613198355744273,0.200799607151153
"49",0.00231619325445433,-0.0417704036814577,0.0114587659753541,-0.0445676589332154,-0.0204789024858607
"50",-0.00437222443844619,-0.00967372466602683,0.101899439554824,-0.0342307505581884,-0.207876453742264
"51",0.0244575267422339,-0.0162686768627579,-0.00181510971135622,0.0228798011758707,-0.00767653170333103
"52",0.00461449591710323,-0.0933046768702982,-0.120685392543844,0.025992333349179,0.19338821715127
"53",-0.0373052314273188,-0.107629631169293,-0.000430141662602045,-0.0291097953509771,0.0200672393883861
"54",0.00158931199988369,0.0166008339539613,0.165252791435535,-0.0484171117660157,-0.187906207857925
"55",0.0772716453136334,0.124070918191802,0.0683927969056411,-0.00805142657923141,-0.0485809809633601
"56",0.0569676439928166,0.0468856263379984,-0.143863083006569,0.0188914922335899,0.163427842044175
"57",-0.0185790958566035,-0.0956609678470452,-0.0940097025583558,-0.000164240067051874,0.0669257245536131
"58",0.00848274698502499,-0.0781771273646529,0.135331755186686,-0.0167294489185619,-0.120154350924433
"59",0.112356399110971,0.0620581781369834,0.154227541892964,-0.0083824265393328,-0.0580628340923476
"60",0.10869113048579,0.0852544326786521,-0.0719681120090325,-0.00341189372879508,0.0812750523668914
"61",-0.00363656912155767,-0.0609704988254791,-0.165865313858455,-0.00635095737793731,0.0308563967417479
"62",-0.0344540474411157,-0.160712784155601,0.00536629915263252,0.00546899917367686,-0.0606027392925167
"63",0.0465684527577873,-0.0685557034904147,0.12921211837835,0.0150310454258391,-0.0085385651853788
"64",0.0651378270982223,0.0694693826393617,0.0173214032563417,-0.010039035546108,0.0413414834007794
"65",-0.0199432266127742,0.055752208860701,-0.109811993770454,-0.0343054262068631,-0.0270067373040725
"66",-0.050705502273302,-0.0641309040116171,-0.072246475062743,-0.00676383609466046,-0.0459176110882989
"67",0.0164468975557064,-0.0962568350015217,0.019174135631965,0.033802719121042,0.0461598462208018
"68",0.0397743720803245,-0.00796918796243504,0.0211207727610578,0.0159878324176031,0.0569778448010516
"69",-0.0188240787676317,0.0539797859292061,-0.0130751112926886,-0.0334630028833809,-0.0465651670429807
"70",-0.0261474080191405,0.0153058386136517,0.00624458663821076,-0.0307852702039997,-0.061064401198476
"71",0.036754029777906,-0.0496423130374728,0.0142573385739056,0.0190969087259529,0.0301195679158464
"72",0.0278094153436195,-0.0626441548119461,-0.0430249875279306,0.0340558118702981,0.0309177175198343
"73",-0.0588148669787506,-0.0335993861886386,-0.0623198154502494,0.000482800614628635,-0.0403180157419905
"74",-0.0603205977777168,0.00591120354991682,0.0393172511748397,-0.0187321592692176,-0.00645721975519108
"75",0.033995794339775,0.0540854298340981,0.117566174403165,-0.00184729254100635,0.0548094927674193
"76",0.0431872605978117,0.0780835708791209,0.0139894294664401,0.00984482280222613,-0.0218814592234959
"77",-0.0644141745152199,0.0134110604101675,-0.139544501034842,0.00805520160134971,-0.0860736338907564
"78",-0.100349906866905,-0.0875857698809172,-0.106218697609787,0.0186690777168023,0.046126232617738
"79",-0.00281405030551096,-0.0657468965741716,0.0818019089932084,0.0221349645074051,0.148293106554203
"80",0.0529713801359641,0.0851842896772825,0.159191690816909,-0.010653870770413,-0.0247722946786206
"81",-0.0203814071121097,0.140966804206999,0.00613291571851553,-0.0321269598384238,-0.187397206709019
"82",-0.0872181980147662,-0.0176717145916444,-0.152314238788759,0.00891712260620604,-0.0196379622012545
