"","F3.W60","F3.G42","F3.KY_P","F3.KY_T","F3.Pumping"
"1",0.015101477263451,-0.0127982966192592,0.0168806761241979,0.00128937505137302,-0.00543616334424605
"2",0.0174178680367187,-0.0112130012798062,0.0171554945561865,-0.000988407576587261,-0.00648013476747743
"3",0.0195048556871563,-0.0100571779298523,0.0171658176946273,-0.00294204983515118,-0.00763664725302469
"4",0.0213733226530695,-0.00865832413371345,0.0172975462994066,-0.00443988363515627,-0.00840144551813244
"5",0.0225294448907148,-0.00787924553647345,0.0172649557663702,-0.00515468324496565,-0.00821660144637063
"6",0.0231764859821179,-0.00748899500392659,0.0171651315551232,-0.00506848354668708,-0.0073372542087174
"7",0.0234752068201681,-0.00741314195928759,0.0168508716002722,-0.00473734596364652,-0.00642130129800762
"8",0.0238365868371462,-0.00734533538559672,0.0170973614679163,-0.00450791155727196,-0.00631522274083513
"9",0.0245047527861441,-0.00714869829752479,0.0176011150993741,-0.00451487064489946,-0.00672127658214004
"10",0.0253754196131238,-0.00694169738206068,0.0180745794522472,-0.00471587338908742,-0.00716186152312232
"11",0.0263203352971811,-0.00673821155979629,0.0180805167017636,-0.00504351115475827,-0.0072081281071376
"12",0.0272242452254649,-0.00646060773951545,0.018091303250393,-0.00549489418095263,-0.00710334748963071
"13",0.028201309381082,-0.00616641207164738,0.0182325182534839,-0.00586889636326146,-0.00704955473278599
"14",0.0291444765272906,-0.0058854059656835,0.0185303012569912,-0.00627657736128429,-0.00712317624640043
"15",0.0301353766250601,-0.00548136535775863,0.0188590638951626,-0.00665481997151495,-0.00734304173980135
"16",0.0310251849010707,-0.00500313953799646,0.0190590651287757,-0.00702638092816573,-0.00749607349498565
"17",0.0317753748943889,-0.00460375711610136,0.0190728827685379,-0.00734127810340454,-0.00741308865519272
"18",0.0323059055409972,-0.00449060705224938,0.0189998160815093,-0.00742272119448156,-0.0071346380661508
"19",0.0326694436409564,-0.00471284705105854,0.0190026338505203,-0.00745089461813813,-0.006888876347965
"20",0.0331711917637903,-0.00501022834534462,0.0190585410758859,-0.0075730158607731,-0.00697949381911499
"21",0.0339237987479369,-0.00530209189026756,0.019229803894618,-0.00783953577162145,-0.00756717236371139
"22",0.0349298303704484,-0.00555755921549417,0.0194706312765205,-0.00825074624236156,-0.00811763752701351
"23",0.0361843664155323,-0.0057192186564548,0.0198148417201765,-0.00879461859833406,-0.00848374038231261
"24",0.0375927215300205,-0.00576311767546087,0.0201377918384743,-0.00940968011453885,-0.0086464974276988
"25",0.0390993117813758,-0.00564993934766491,0.0205226059913594,-0.0100283406932361,-0.00873084317089155
"26",0.0406462386221139,-0.00531328602083556,0.0209968920118986,-0.0106612703418141,-0.00883940994741728
"27",0.0422147164900226,-0.00475782300329132,0.0215975179250386,-0.0113548539013772,-0.00897442634229936
"28",0.0437304464926276,-0.0040390054316266,0.0221724816002251,-0.0121014660048644,-0.00901308683884075
"29",0.0451487386811185,-0.00316499755788567,0.0225826331830633,-0.0129068404542872,-0.00886621425446121
"30",0.0464451122054983,-0.00214468199132558,0.022633870068535,-0.0137425189333107,-0.00853740652792014
"31",0.0474967477002203,-0.00102240381956903,0.0225211450241918,-0.0146699271456727,-0.0081496494147307
"32",0.0483918971379612,0.000288697610117579,0.0223023766877284,-0.0157167829552392,-0.00800578718622781
"33",0.0491935069218744,0.00188880922837897,0.0218825307294983,-0.0168769195871986,-0.00805546037216625
"34",0.0498495800038054,0.00379242942569806,0.0211950934460927,-0.0181355752600645,-0.0080480516792133
"35",0.050235630194584,0.00597597440951061,0.0199454424219795,-0.01941479020163,-0.00782788315193431
"36",0.0501931792742376,0.0083802100183169,0.0182675958614799,-0.020637424548925,-0.00736078266799055
"37",0.0496353955658849,0.0109550608497466,0.0161498743079891,-0.0217337236928445,-0.00671390466667202
"38",0.0485520675491508,0.0137162074320236,0.0136442015646829,-0.0227112788518748,-0.00598491793408221
"39",0.0468830275971444,0.0166433736153484,0.0107646975080147,-0.0235444527291686,-0.00517960651336302
"40",0.0446543164489479,0.0197342117294698,0.00750972409768153,-0.0242539720421034,-0.00426673082514521
"41",0.0418845945035175,0.0229802269572752,0.00369882925397184,-0.0248014496277009,-0.00319857408982767
"42",0.0386602869233757,0.0263720616201177,-0.000625877722935649,-0.0251690925273453,-0.0019709678236645
"43",0.0350513063028436,0.0299148391182041,-0.00536632532648031,-0.0253836346395638,-0.000703446133724729
"44",0.0311460398567353,0.0336077385349474,-0.0103480959541937,-0.0254701556972449,0.000237916713541697
"45",0.0270238100339884,0.0374231001884174,-0.0155810061806764,-0.0254132631927335,0.000937816214994946
"46",0.0227309376395856,0.0413044401548965,-0.0211218723749916,-0.0251497805331731,0.00170501257588906
"47",0.018352758571654,0.0452659221359502,-0.026980852052535,-0.0246643262392415,0.00263525324431777
"48",0.0138832720642183,0.0492427733189585,-0.0330318177719972,-0.0239097986025929,0.00367853037570829
"49",0.00936320434059162,0.0531721162155886,-0.0391380819108651,-0.0228237976468349,0.00467805840094306
"50",0.00485008272366719,0.0570119301842452,-0.0451965593249532,-0.0213960977232754,0.0059808259654824
"51",0.00047444656620807,0.0607509206562895,-0.0510831501376194,-0.0196530801953949,0.00721122728576491
"52",-0.00362731902470786,0.0643869024675793,-0.0567693414113921,-0.0176265174632462,0.00836701631126967
"53",-0.00732647300961521,0.0678884819984653,-0.0622306341235605,-0.0153535657385452,0.00939356475934854
"54",-0.0104743858249197,0.0712376628684016,-0.0674666139417722,-0.0128398599382159,0.0103345529761347
"55",-0.012890677926042,0.0744525753703521,-0.0722576758206199,-0.0101856530857475,0.0112005269406335
"56",-0.0144379817678535,0.0775448378491595,-0.0765500474680615,-0.007445326146772,0.0118681009786278
"57",-0.0149844870940269,0.080524041395333,-0.080191335419542,-0.004664693566914,0.0122357622566623
"58",-0.0144972189657952,0.0833428512026254,-0.0832562512138228,-0.00183731379956366,0.0123682068980751
"59",-0.0129885608783344,0.0859804476870634,-0.0856421913020301,0.00105748876747089,0.0123290019697636
"60",-0.0103664060759379,0.0884557030710627,-0.0871939905358324,0.00405990904262339,0.0120973207695674
"61",-0.00662925120365153,0.0907256045516149,-0.0877497733507685,0.00719736355944056,0.01153233925379
"62",-0.00181216606978785,0.0927602727968513,-0.0872562578961105,0.0104075154535036,0.010586793847441
"63",0.00403152577431345,0.0945352076631754,-0.0856642537138413,0.0136275552220556,0.00928469312511833
"64",0.010824954344481,0.0959999804981946,-0.0830292960752879,0.0168075949325606,0.00766658730540806
"65",0.0184786490970095,0.0970616571554222,-0.07940522274766,0.0199222198184515,0.00578540761066584
"66",0.0269079168303829,0.097653932309339,-0.0748419341545846,0.0229509154284325,0.00370686134154339
"67",0.0359115240443474,0.0976861752094277,-0.0694711476539479,0.02577262042021,0.00151712814320537
"68",0.0454911723375903,0.0972251880545106,-0.0630930650132522,0.0283247677019404,-0.000866606765131231
"69",0.0554545410627883,0.0962263608198508,-0.0559113437069595,0.0305906026296999,-0.00342860535605906
"70",0.0655635595859578,0.0946022176736019,-0.0479480366353626,0.0325884288553839,-0.00597466262875118
"71",0.0754914156896444,0.092256745966788,-0.0393709382054249,0.034350892808506,-0.00836883304308896
"72",0.0849283711372835,0.0890996741954087,-0.0302119157221709,0.0359169068409284,-0.0106131409976865
"73",0.0935911553395674,0.0850558100840287,-0.0205151649532506,0.0373075601170126,-0.0127351980023888
"74",0.101207880366047,0.0800645181997638,-0.010402116085748,0.0384775676875048,-0.0147399080668164
"75",0.107520335401709,0.0740988426397154,-4.52689061929845e-05,0.0393986552156823,-0.0165728217893687
"76",0.11222583671112,0.0670885939887,0.010350973353029,0.0400159270372927,-0.0181787147196078
"77",0.11508910987117,0.0589535012013778,0.0205999048505256,0.0403273145341977,-0.0194905536227436
"78",0.115902051407576,0.0496254763330667,0.0305552537061448,0.0403099444590541,-0.0204829902255014
"79",0.114458481061683,0.0390984560720111,0.0400435513212787,0.0398880976608255,-0.0212046872098294
"80",0.110761511241945,0.0275044344515545,0.0490651134905632,0.0390301696777356,-0.0217708828545422
"81",0.104697415878195,0.0148819775182557,0.0574502152289388,0.0377650567555552,-0.0221115158691263
"82",0.096157864431164,0.00124687248578191,0.0650946716712106,0.0361276537155941,-0.0220375751192549
"83",0.0850194388206416,-0.0133940149434227,0.0719049025233627,0.0341909539909232,-0.0214948378994159
"84",0.0711979064071873,-0.0289954416293337,0.0777873060836214,0.0320112920549926,-0.0205367942901655
"85",0.0547708775821219,-0.0454056061474948,0.0827541605085029,0.029633405205555,-0.0192890692578765
"86",0.0358824133144377,-0.0624563672946903,0.086785481818013,0.0270685024895412,-0.0177875650875696
"87",0.0146721543489729,-0.0800152113476624,0.0898312472638435,0.0243001278851893,-0.0159994659133974
"88",-0.00863204718217597,-0.0978969884296627,0.091811038365633,0.0212880854078541,-0.0139396991418815
"89",-0.0337785954004288,-0.115933356580677,0.0925393600256517,0.0180496911868356,-0.0116545924509706
"90",-0.0604808728981078,-0.133954945059369,0.0920727432546247,0.0145831853839358,-0.00918586791582307
"91",-0.0883853952050493,-0.151740418787007,0.0905335973476252,0.0108588471581963,-0.00659710774655445
"92",-0.117017594540848,-0.168992858955129,0.0879639053565219,0.0068887013222815,-0.00405569251315458
"93",-0.145948733968848,-0.185462411816927,0.0844230677974094,0.00270160185172655,-0.00156427989712459
"94",-0.174797946847958,-0.200941932402726,0.0799138361313524,-0.00162037823547333,0.0010176545118318
"95",-0.203212300924907,-0.215255555814115,0.0745071936613288,-0.00597865853809857,0.00382550720659827
"96",-0.230809046483396,-0.228209499893947,0.0683646076463152,-0.0102873919171998,0.00673416830458156
"97",-0.257093295999121,-0.239550696469365,0.0616247613277486,-0.0144487245814174,0.00951149011260558
"98",-0.281591611541953,-0.249054476492168,0.0544276796470546,-0.0184414037205112,0.012096897514013
"99",-0.303821816134985,-0.256485420192839,0.0468955289351729,-0.0222968121011323,0.0145250244850776
"100",-0.323294371810966,-0.261617373389884,0.0390874475857911,-0.0260276342750134,0.016777893168749
"101",-0.33957187495715,-0.264268610706242,0.0310007040899739,-0.0296179463011507,0.0188324753176361
