"","F9.W118","F9.G65","F9.DC_P","F9.DC_T","F9.Pumping"
"1",0.0245673521819311,-0.0602873510891609,-0.0246431503015032,0.00662507897626642,0.108782018380998
"2",0.0117175496045994,-0.050992143457259,0.0452540671603162,0.00191454237639986,0.013877683342913
"3",-0.00804151156231854,0.118288604728373,-0.00931331878767797,0.00201117451714623,-0.123503781672641
"4",0.00452995773810646,-0.0383614719173222,-0.0756049680263611,0.000557204057906288,0.072981586337264
"5",0.00494313400840806,-0.098475498132682,0.0289755733101372,-0.00371339544288161,0.0602403949046751
"6",-0.0086370437468211,0.102749827675797,0.0443596775010491,-0.00305816928103649,-0.106007731503125
"7",-0.000831073689572297,-0.0147948773448823,-0.0377586028198431,0.00143165783853944,0.0444940713017848
"8",-0.000983873897631687,-0.105958094227439,0.00460908074562547,-0.00324844070301995,0.0605595749400879
"9",-0.00669541386105597,0.119721790872508,0.0433962141086388,-0.000798806647063486,-0.100523224179462
"10",0.00469877222835799,0.00461085275135084,-0.0418440252162138,0.0027348782411758,0.0342679393299921
"11",0.00208919497735892,-0.105424783135595,0.0082181749772235,-0.00331905721780448,0.0604907526708879
"12",-0.00467804004245272,0.110151322584872,0.0451588908667552,-0.000139302532706392,-0.0849272070281618
"13",0.0040538470846806,-0.00891022898292528,-0.0561509599615238,0.00401496013360888,0.0323554415608859
"14",-0.0021657065450511,-0.112378011942014,-0.00294030993811731,-0.00203650778901854,0.0484185188891543
"15",-0.00681728446607541,0.110642738391195,0.0427776847973261,-0.000670802824826145,-0.0883456114132659
"16",0.00635186940577289,-0.00990795798399169,-0.0492867669587089,0.00162911907572628,0.0345987576389543
"17",0.00104198884507174,-0.109906805976564,0.0160991216370552,-0.00108477513997603,0.0520599307243646
"18",-0.0076692262670302,0.122196399664494,0.0442928008916043,0.000168934076615216,-0.102378064092672
"19",0.00443378846593725,0.0031925982759555,-0.0725822903135828,0.00170393112242045,0.023562482646629
"20",0.0032549120680485,-0.11970222272676,0.00619448696649398,-0.000668770590412891,0.078182046687426
"21",-0.00405460260998783,0.121085892413316,0.0530801091147461,-3.37722201394735e-05,-0.0941898137843128
"22",0.00449844222901726,0.00976450084283831,-0.0711318620535151,0.00145372950117802,0.0141685864631079
"23",0.0013214137109991,-0.125775636873639,0.0116215887546491,0.000237842773864564,0.0862457139838403
"24",-0.00585251977310152,0.111620270178889,0.0534338110187522,-0.000635369849230397,-0.0878694850459046
"25",0.00339280794474448,0.018437605998002,-0.0627070887042826,0.00132832211244307,0.00558182174134125
"26",0.00138757869088998,-0.112908197131253,0.0323637009046092,-0.00129103085363877,0.0819204122629797
"27",-0.00453014566383836,0.113819330859881,0.0671105856104547,-0.00228159562007182,-0.0862715094495078
"28",0.00472747583694814,0.0152832550330125,-0.0708124780167202,0.00315495542683319,0.00604801443166011
"29",0.00177672555431913,-0.118260989605534,0.024373237445629,2.25291697895362e-05,0.0816950783223039
"30",-0.00648110874417116,0.105539954378506,0.0517818151739609,-0.00156851892212544,-0.0893238130818478
"31",0.0036394153794449,0.00226051284345094,-0.0849626227416345,0.00361935824660357,0.0125902486325027
