"","F2.W81","F2.G49","F2.GI_P","F2.GI_T","F2.Pumping"
"1",1.61559894381104,-0.523015223936214,-0.0765875614697512,-0.0321363897517972,0.0435155271769496
"2",1.56293453395546,-0.506968961787864,-0.0956966538427454,-0.0521739784547661,0.0325027587525654
"3",1.5140024739108,-0.492543771437163,-0.115900027776639,-0.0715973090246004,0.0222935891249448
"4",1.4715871168059,-0.483880569292842,-0.131475770023677,-0.085841988701027,0.0148731918509904
"5",1.43525841689778,-0.483576586844401,-0.144684915226309,-0.0930144282258334,0.0117612764189407
"6",1.40396464840073,-0.490523967015676,-0.154768567233012,-0.0948338399147241,0.0135355175620537
"7",1.3762726623152,-0.502221807169757,-0.157108303642103,-0.091127008885151,0.0184307627675656
"8",1.35577688315094,-0.519157939502374,-0.164683581094334,-0.084040704869522,0.022769483646412
"9",1.33680727649465,-0.537568868930688,-0.171626344496239,-0.0758712634985829,0.0251395522870522
"10",1.31345021319477,-0.554263730255465,-0.17915258026475,-0.0680508027940753,0.0298516708666332
"11",1.28411139494437,-0.567948146007794,-0.189917535456792,-0.0616585903610423,0.0357555397362623
"12",1.24827914468702,-0.57769804712456,-0.203012310003948,-0.0561134234295358,0.0409832066362313
"13",1.20740108827032,-0.58356037985155,-0.21673487249598,-0.0517023766215617,0.0446123845146916
"14",1.16372856666256,-0.5871772568749,-0.230640111169685,-0.0496411626882286,0.0466399313620543
"15",1.11789423902953,-0.589229343363895,-0.244634745609505,-0.0481692592551087,0.0474315063544693
"16",1.0710120765129,-0.59053426374089,-0.257731303224901,-0.04699457714237,0.0477754150423982
"17",1.02388367847174,-0.591702515766107,-0.271272375730575,-0.0457807205422034,0.0485785353838783
"18",0.976397199496988,-0.593861949187895,-0.284438429247459,-0.0436932034378672,0.0505242242999204
"19",0.92767411464869,-0.596387545948572,-0.295591129165997,-0.0403762340601251,0.0534216182551286
"20",0.880310301021681,-0.59974762947445,-0.305485558870518,-0.036079864975186,0.0555280933974068
"21",0.832602241693331,-0.604012156585117,-0.314900507669914,-0.0311807894284108,0.057200666525001
"22",0.782683436824121,-0.608244860106393,-0.324587295188079,-0.0261044262040757,0.0598030753655904
"23",0.728821135807581,-0.611137973681202,-0.33338795019632,-0.0211935090792557,0.0629923601403771
"24",0.671077497711126,-0.611756717523243,-0.342273457402839,-0.0171982812821657,0.0660618542633107
"25",0.609986634500484,-0.61022138257561,-0.350228212331958,-0.0139165148662621,0.0685543492167155
"26",0.5461854842368,-0.606744437184639,-0.357549479720074,-0.0112714828728465,0.0704110517710157
"27",0.48084027323053,-0.602023753315052,-0.363605822096558,-0.00905963224046366,0.0717584633392806
"28",0.414914541274616,-0.596596433872488,-0.368811364554565,-0.00635547490506154,0.0728637803107483
"29",0.349045940797305,-0.590786664660038,-0.372816663396249,-0.00348671149584843,0.0740784554290506
"30",0.283690917663116,-0.585717062970172,-0.376497609403587,-8.50254683975628e-05,0.0758136173396046
"31",0.21895890035323,-0.581455135474425,-0.379336491359901,0.00347657317543157,0.0779872249160155
"32",0.155136595395592,-0.577932343864054,-0.381079724821148,0.00719983273566563,0.0793819231089684
"33",0.0915917342693395,-0.574789446062009,-0.382541909754228,0.0109887459109721,0.0811323784648105
"34",0.0276985029998189,-0.573181040352643,-0.383932949573088,0.0146864282028595,0.0832181150324966
"35",-0.0371993107883747,-0.572497187172793,-0.385167362908413,0.018439393090139,0.085515744438211
"36",-0.103647665436923,-0.571787731308711,-0.385286382595916,0.0219970342898795,0.0875990806212831
"37",-0.17115322976743,-0.570774577017506,-0.384078105212418,0.0251556135967703,0.0891726028082985
"38",-0.23921103370051,-0.569279162192575,-0.381809813995322,0.028125810728404,0.0892532239507953
