"","F9.W78","F9.G49","F9.GI_P","F9.GI_T","F9.Pumping"
"1",-0.0104178726721727,-0.228586371767115,-0.42405094541895,0.069044245848685,0.165324939247125
"2",-0.025187640559126,-0.045955158947484,0.111031147723557,-0.0123787772933318,0.0271169923999665
"3",-0.0147587457525834,0.101780301738689,0.199292242193987,-0.0299788374722502,-0.0759239775670228
"4",0.00105374081277227,0.0421210981600792,-0.0527125480052455,0.00598404946129494,7.21431981995273e-05
"5",-0.005110395653571,-0.0750436897952612,-0.221176009264557,0.0351960197907091,0.0745094381256103
"6",-0.0238551296938908,-0.0351643226697285,0.0488115366159319,-0.0036491197390656,0.0260915557473605
"7",-0.0216964404972692,0.0961276823070483,0.241022650801373,-0.0328725672203175,-0.0688437216350303
"8",0.00112447460480141,0.098702562132154,0.0436492107055576,-0.00834724638056683,-0.0362030843892693
"9",0.00715560732507377,-0.0114852568046157,-0.191378332877032,0.0276641806667254,0.0463756645671179
"10",-0.00883888903817708,-0.0581258521183526,-0.0698102153320153,0.0128480714050433,0.0570125455290342
"11",-0.0173685109840837,0.0238699019757695,0.179548228642613,-0.022027604877366,-0.0279451982644678
"12",-0.000504944622205921,0.0882242882381516,0.145842115395145,-0.0228362438100135,-0.0656654335250095
"13",0.0170969796361432,0.0378259209503059,-0.0764315782091425,0.00770009096057143,0.00352374791622831
"14",0.0135812490133306,-0.0478152172105981,-0.151282388506515,0.0167731367383501,0.0666490585481227
"15",-0.00175708205211904,-0.0370913150740542,0.0421305979215853,-0.00100657270706502,0.0154324163698107
"16",-0.00101586199245212,0.0281937849835792,0.131631086826562,-0.0153470829413676,-0.0584982816605291
"17",0.0131539175160787,0.0324923474677531,0.0195511648600146,-0.00706791075049427,-0.0281423873795475
"18",0.0186375019207965,-0.0310467119318835,-0.131509311015757,0.00924171106029151,0.0518610127597964
"19",0.00687344033469299,-0.0523033813576009,-0.0290413009453039,0.00852084910249784,0.04368649149202
"20",-0.000536043369065456,-0.00788549505643581,0.0726827078970949,-0.00160133314537288,-0.0388578634214982
"21",0.00573816599127436,0.012558474593682,0.0336840092821158,-0.0048716721234044,-0.0479852132299703
"22",0.011744761407371,-0.0195146599759662,-0.0891141616838235,0.0019867086057295,0.0208676446510112
"23",0.00554000913927363,-0.0437120165851455,-0.0327374663105654,0.00375981335886467,0.0426679728751308
"24",-0.00167539717965623,-0.029247940220288,0.0319509323806283,0.00356424866743865,-0.0154831732915896
"25",0.000157382304061029,-0.0165026703619311,0.0220173984613141,0.00194081182912889,-0.0408635457848474
"26",0.00395742142986527,-0.0245657489724086,-0.0681805432435623,0.00319980335687521,0.00555842690117394
"27",-0.000356182417454989,-0.0344082204657074,-0.0415995053894446,-0.00113507555776031,0.038589756060159
"28",-0.00786940998431386,-0.0158092722913964,0.0294587447976385,-0.00271306523624305,-0.00824554632149318
"29",-0.00780189438436878,-0.000425288709888159,0.0367347450959139,-0.00205092098654974,-0.0443272063877188
"30",-0.00386843809282642,-0.0125715684078309,-0.0519029226247998,0.00477520529086401,-0.00375306002055466
"31",-0.00658836377640311,-0.0325027853225505,-0.0649801524462354,0.00423427396008839,0.0494613690471301
"32",-0.015316783673444,-0.00835562654620199,0.029597014993353,-0.00244864227722377,0.0142492457942877
"33",-0.0158529898923556,0.0332206881451572,0.0836848928284184,-0.00818172362461637,-0.0408541374206615
"34",-0.00749443219824299,0.0375999092329034,0.00778023094280634,-0.00137715917899216,-0.0268063231321577
"35",-0.00356798236610155,0.00182489573984435,-0.0771004068515228,0.00751147608352314,0.033675934073961
"36",-0.0106820752180995,-0.00228030898879529,0.00328847097425206,0.00267609872939804,0.0306579870001908
"37",-0.0138078432188249,0.0340367523168085,0.0972152859495787,-0.00916809182426051,-0.0244273434568209
"38",-0.00458726424086671,0.0556155710940575,0.0708233117801342,-0.00756918501980648,-0.0378713434499378
"39",0.0061254014632184,0.0272231440210581,-0.0526687787764237,0.00596190374669315,0.0185569379353933
"40",0.00471736466945031,0.00145575551123983,-0.0358840768707853,0.00610276519653642,0.0400603988678304
"41",-0.000980265104807062,0.017162421904177,0.0501794079934002,-0.00452764060658671,-0.00831077527304218
"42",0.00194095358632834,0.0414606371578024,0.0812873921633517,-0.00968001370402401,-0.0440413218195946
"43",0.0110437822773691,0.0245097630388921,-0.0235811460306411,0.00130919896895775,0.00064373392500969
"44",0.0134563077422502,-0.0123810143825158,-0.0491575519729683,0.00643923793006964,0.0458286726007187
"45",0.00915570541132913,-0.0149752679148994,0.00807814232735257,0.00149407918279336,0.0167563126781149
"46",0.008397552964183,0.00926728356503075,0.0575425966989751,-0.00493452933698674,-0.0362053923309664
"47",0.0130209558951796,0.00917523441288006,-0.02069506427728,0.00156680335400244,-0.0173482133455899
"48",0.0137256036965559,-0.0207583801460992,-0.0629797433547191,0.00578616010386052,0.0346560413531878
"49",0.00769451089762926,-0.031188120684853,-0.0164154938457674,0.00216053806433088,0.0228010971936717
"50",0.00437472511972521,-0.0139743018756119,0.047609395583198,-0.00545872720008304,-0.0305195702375633
"51",0.00759773046379223,-0.0073265413766017,-0.00462755882979903,-0.000638975998704637,-0.02562469835267
"52",0.00843398465286127,-0.028058448885615,-0.0756217716288554,0.00668369274183146,0.0320751325926448
"53",0.000408654483876827,-0.0367801826313878,-0.0509385828812655,0.00564318246432894,0.0383501357433805
"54",-0.00757897986014998,-0.0174369508454152,0.0294038137657614,-0.00450252140801337,-0.0212621176137283
"55",-0.00687772868569162,0.000254441562055279,0.0290205733235332,-0.00703364585641967,-0.04961757842509
"56",-0.00323152441702871,-0.0126233717177828,-0.0455093526805106,0.00059009721822194,0.003733070305147
"57",-0.00701802241136369,-0.0242450729033143,-0.0450543068053362,0.00468892088874391,0.0439133961069301
"58",-0.0140339062760625,-0.0105901631340276,0.0157184731350221,0.00078528089300999,0.0105148027666515
"59",-0.0143343774529034,0.0103483606469214,0.0400861078773219,-0.00457486231813576,-0.0370434166802041
"60",-0.00893671419859262,0.0128832625128989,-0.0119315964340381,-0.00292120503353607,-0.0187707604653119
"61",-0.00738484213228881,0.00714063033894772,-0.0209512528970723,-0.000330821004498355,0.0207073965923117
"62",-0.0110192326503561,0.0120407726455286,0.0195389167963429,0.000793978287690944,0.0144647933217814
"63",-0.0113927247581379,0.0207438734348122,0.0488250915212399,-0.00218474895641999,-0.0224290959016557
