"","F5.W74","F5.G42","F5.GO_P","F5.GO_T","F5.Pumping"
"1",-0.0498522192705054,-0.0155395319416708,0.0105579089119442,-0.0282948133139325,0.0582634727720485
"2",-0.00361975564767345,0.0257823464633816,-0.0838176366397531,0.0306517181289596,0.137346414362744
"3",0.0529049623820098,0.0177260757405465,-0.0215502919711737,0.0389140737123696,-0.0546777881687765
"4",0.0624630293385025,-0.0148502347198935,0.096519571546281,-0.00236729278388649,-0.262453087941614
"5",0.0131313427214501,-0.0348001096287144,0.136794341920882,-0.049725136686158,-0.23876769102219
"6",-0.0517218535146113,-0.0260092978932569,0.0530912271301995,-0.0548726052718216,0.0130257181462087
"7",-0.0609996666467463,0.00636624843590294,-0.0759564505848317,-0.0131091982416667,0.252817360362748
"8",-0.00606163288962723,0.0275007549725661,-0.107889723853114,0.0315855318708983,0.237488072343208
"9",0.063149485004145,0.0214081503782547,0.0109559967580902,0.0323075051270849,-0.0360274709061178
"10",0.0825148522749747,0.00108671721249866,0.170610705498424,-0.0107648751881398,-0.288771624794871
"11",0.0363599561350178,-0.00850316234860308,0.218659775217784,-0.0544226782604078,-0.269619363446383
"12",-0.0284225283336562,0.00458109329338376,0.108673816418928,-0.051951063988763,0.00931787255634427
"13",-0.0491361191510734,0.0274198450013003,-0.0475821004105184,-0.00750266705184217,0.277644906596586
"14",-0.00533299728935636,0.0371716171847902,-0.100740707937196,0.0362882840613708,0.272499645321132
"15",0.0595400316998537,0.0255594419245256,-0.00277727887166685,0.0386294164934241,-0.00172457145832354
"16",0.0805724633865091,0.00866366686688195,0.143229795259572,0.000220345373972346,-0.272943915933384
"17",0.034257336245621,0.000627242334738641,0.185209063426249,-0.0389057962298934,-0.274159525544045
"18",-0.0357711776063272,0.00362769657437077,0.0804202063294414,-0.0390064953354244,-0.00641332786765466
"19",-0.06207689714289,0.00713143522992031,-0.0717481274215017,0.00139674018885084,0.266992940169108
"20",-0.0248481487156665,0.00036196692021106,-0.129062360498968,0.0427832152448455,0.273744774534027
"21",0.0381048567053064,-0.0105472452318479,-0.0366824348516926,0.0440538635709335,0.00474900882643774
"22",0.0663264031624802,-0.0126460506175796,0.118776722671882,0.00293186651287839,-0.277919254602236
"23",0.0337047655551623,-0.00349682269455752,0.190873524937653,-0.041133427334732,-0.294449143305567
