"","F5.W78","F5.G49","F5.GI_P","F5.GI_T","F5.Pumping"
"1",-0.100763349178252,0.0107897521780093,-0.0144046269097729,-0.0190460113600413,-0.0627177581664729
"2",-0.103618987321658,0.00798378981321433,-0.0112254351043319,-0.0228576199938076,-0.0473104901870993
"3",-0.105849331242553,0.00396756091379962,-0.00870190420131243,-0.0263726980284009,-0.0297840039675867
"4",-0.109821200131811,0.00329774350501245,0.00186987783744349,-0.0297970698375127,-0.0284027373504651
"5",-0.114160439147625,0.0034840162701743,0.0158767931254157,-0.0328829830102426,-0.0368443792895123
"6",-0.114570144171237,0.000909186992444268,0.0325304507282563,-0.0356474572216091,-0.040482246720872
"7",-0.108611932763083,-0.00561936247572995,0.0467471571756623,-0.0371288163513323,-0.0366220942004387
"8",-0.0988018255770012,-0.0135495183967495,0.0618309358668003,-0.0376016615177077,-0.0352241855686977
"9",-0.0884391479120202,-0.0221490557815938,0.0761920162030607,-0.0374801535181086,-0.0372680206282461
"10",-0.0765094110143641,-0.0335612721653241,0.0877041731549711,-0.0361648871432498,-0.0353364165809588
"11",-0.061466055051642,-0.0484577707970739,0.0956805873758809,-0.0334403546440803,-0.0288485770657251
"12",-0.0428394397020923,-0.0645435021559858,0.104466880182596,-0.0301643913251348,-0.0253494075089079
"13",-0.0219533055758565,-0.0807210274182288,0.112498423372219,-0.0256862773207982,-0.0256249848361523
"14",3.47078839482394e-05,-0.0993447626297574,0.116002542008489,-0.0203354942853877,-0.0231030513479029
"15",0.0225620748607119,-0.120553607286072,0.1145459152499,-0.0140079734059193,-0.0163068383070904
"16",0.0438117771881669,-0.14172426615675,0.110006080263931,-0.00785100632413734,-0.0113352605610135
"17",0.0629508679536866,-0.161098031948739,0.103625461402056,-0.00221928184066227,-0.00992274328716557
"18",0.080506803526759,-0.179818480572699,0.0934485201719314,0.0035708577532898,-0.00651499272261571
"19",0.0974566570223789,-0.19897126820883,0.080406143498178,0.00901211965047216,0.000774910209924057
"20",0.112079387836816,-0.215859406299706,0.0668949083773142,0.0135638942511024,0.00627159326707347
"21",0.123054428981474,-0.228943895458693,0.0527180412786024,0.0172702037870718,0.0073968243452004
"22",0.130595116550406,-0.239835778438398,0.0357937565392954,0.0207580540258937,0.0108827843920806
"23",0.135504232961327,-0.248927342163797,0.0174085145277095,0.0238177824620541,0.0181645452784565
"24",0.137242416300375,-0.253578567106212,0.000144281957074339,0.0257681390489484,0.0232245903280768
"25",0.135996112514196,-0.252353538623538,-0.0145965824980793,0.0268702976389207,0.0241349387312627
"26",0.131827429979833,-0.246979449409543,-0.0297395982228916,0.0277592995919436,0.0258071785377107
"27",0.124875671051669,-0.2387878203499,-0.0452015563969315,0.028349320048769,0.0298119636449467
"28",0.114572061284863,-0.226159873319683,-0.0590921142243926,0.0283877519212295,0.0316216581626703
"29",0.100876992273975,-0.208309340001,-0.0705926858197542,0.0278410218530609,0.0294893232350862
"30",0.0848145393426324,-0.1870247314589,-0.0822881363425273,0.0273810652056946,0.0282591443404868
"31",0.067206890297732,-0.163907776157821,-0.0920803089328298,0.0266183591626248,0.0295560211381766
"32",0.0475212048046397,-0.137524720763702,-0.0983650200985417,0.0249233654416031,0.0276537381161043
"33",0.0260247123943445,-0.107229460368585,-0.101346756694731,0.0225694237964147,0.0214608359499614
"34",0.00358592442056944,-0.0759883953283641,-0.103421930349701,0.0201877780221807,0.0165266956227507
"35",-0.0190284945155586,-0.0454462418580867,-0.104722351086898,0.0175101530184646,0.0147589756935682
"36",-0.0413881268979655,-0.0141603250016022,-0.102074335846591,0.0139857667833198,0.0115008606130739
"37",-0.0631217555517562,0.0188901730071653,-0.0953758448905522,0.00977551875291782,0.00470410469986098
"38",-0.0831808791429101,0.0517367390167598,-0.0867804234834437,0.00552704691384883,-0.0011769771326856
"39",-0.101420446502658,0.0826910967626307,-0.0771317592236646,0.00121202845335094,-0.00438758478185114
"40",-0.117929739101756,0.112806022684906,-0.0641904216392222,-0.00392270799649274,-0.00904027579450862
"41",-0.132451536512015,0.142666975598638,-0.0484134398118332,-0.0092896712848129,-0.0162375082800663
"42",-0.143948009665378,0.170142695989533,-0.0321230266470011,-0.0140956779175888,-0.0212832486521559
"43",-0.152000519166585,0.193828709730186,-0.0152722248168274,-0.0183962576593317,-0.0228570658705133
"44",-0.156869328378718,0.215189110782225,0.00465219949267432,-0.0227771333839106,-0.0272163270991395
"45",-0.158378937326253,0.235094440400299,0.0266210510711573,-0.0268664898547316,-0.0352934429447772
"46",-0.155871444831947,0.250953736377903,0.0476429475870511,-0.0299837391168927,-0.0411015260860789
"47",-0.149169526197848,0.26094798079576,0.0665966293484292,-0.032229302405031,-0.0427710862495526
"48",-0.138497106184884,0.26597018824574,0.085473956928097,-0.0341133194912068,-0.0448422301764179
"49",-0.124096671344166,0.266799104313331,0.103575060080945,-0.035256671933137,-0.048751993234431
"50",-0.105969632382483,0.261667287716277,0.118406348454602,-0.0350560965190647,-0.0495737764493009
"51",-0.0849653730023796,0.249614278758805,0.129066184603889,-0.0337650450417405,-0.0472759169552502
"52",-0.0620768115564346,0.23247539579374,0.13714926331605,-0.0321616570622091,-0.0453654061189505
"53",-0.037608573906166,0.21132253074719,0.142230757212173,-0.0299415739410672,-0.0441106520154761
"54",-0.0119497364861659,0.184830056149949,0.142088834014931,-0.0266982626812131,-0.0394875519111596
"55",0.0142788162349872,0.152661630859398,0.137506218139092,-0.0226960411217051,-0.0307605057258454
"56",0.0399139971433187,0.117226477210575,0.130556654255305,-0.018582267420517,-0.0230880878718897
"57",0.0643962268366162,0.0802621479726119,0.121394066736519,-0.0143653431808697,-0.0181733914881118
"58",0.0875923210303331,0.0410398960521684,0.107872262726315,-0.00971274874864064,-0.0112044364401884
"59",0.109047105275574,-0.000885177240695548,0.090431603326299,-0.00493399036058761,-0.000539493137778317
"60",0.128061789074971,-0.0430877844306633,0.0718016793933559,-0.000601802935131128,0.0092957264254687
"61",0.144296324869974,-0.0839371083752904,0.0524289149148197,0.00359794722415523,0.0160543141459919
"62",0.157731612287764,-0.124342021091936,0.0306177829072975,0.00812451988569819,0.0235476937718891
"63",0.167720333571994,-0.16410730047306,0.00727791937772864,0.0125420126086986,0.0327216190832121
"64",0.173632813925713,-0.200529456716273,-0.0150820367265602,0.0162042270586009,0.0393478568628068
"65",0.175610389368273,-0.23220663013753,-0.0362080724729715,0.0192609880721604,0.0430793634661537
"66",0.173859963280195,-0.26030214025698,-0.0580495703962944,0.022283322383796,0.0483987517736282
"67",0.168292959487332,-0.285450103036051,-0.0803274582199282,0.0249551195049559,0.0556320470618559
"68",0.158582096324758,-0.304853389969521,-0.0995784021592935,0.0267742172910689,0.0590887060968179
"69",0.145000164316486,-0.316926268548075,-0.115777530172166,0.0278262745384523,0.0578730171016842
"70",0.128251118379572,-0.323016446879741,-0.130471067973687,0.0284875604249691,0.0572823412658307
"71",0.108554329422173,-0.323815249830461,-0.143376821839279,0.0283956591021262,0.0586373493771941
"72",0.0862334083317995,-0.317654946123045,-0.151866073160538,0.0271895424375249,0.0573026571986821
"73",0.0620690918294359,-0.303813206857326,-0.155654794003114,0.0252367804426271,0.0521477806222513
"74",0.0367576400375259,-0.284131839989048,-0.156484092700127,0.022909669296127,0.0468725561873578
"75",0.0106635498762259,-0.2595508129263,-0.153947247834431,0.0200486166671933,0.0423330313371881
"76",-0.0159173118287423,-0.228653731509069,-0.14614003148113,0.0161917358724728,0.0345435311795861
"77",-0.0420788213306496,-0.191322525270485,-0.133601666487939,0.0117420647996193,0.0237703491553237
