"","F6.W74","F6.G42","F6.GO_P","F6.GO_T","F6.Pumping"
"1",-0.0241824207837619,-0.0213501877165222,0.0715621395738408,0.0152592736900283,-0.136995604011245
"2",-0.0261867103023402,0.00460442354397863,0.0214265353230237,0.0207293800969514,-0.205640238303573
"3",0.00648244282521546,0.00617514489148492,-0.0934225798059473,0.0305872225042067,0.0681927339155575
"4",-0.0121784248450673,-0.0391436019732371,-0.0668916437277588,0.0152337022883275,0.156826878671
"5",-0.0487251948540713,-0.0513124633226972,0.0794851926967743,-0.0066595336345653,-0.0997083811379152
"6",-0.0240953205230906,-0.0100903011763814,0.113463880955196,0.00121211362319429,-0.16892136168672
"7",0.0340510938204281,0.0143001618826844,-0.00219824121502964,0.0156280996957808,0.122895366150997
"8",0.0244210678744979,-0.0202584654272204,-0.0159455339487911,-0.000690432790010501,0.237467373124354
"9",-0.0208111655652555,-0.0348789458800357,0.118340690842226,-0.0247771779311904,-0.0613443020885969
"10",0.0053127399217356,0.0137417618740329,0.135275635636191,-0.0142785267434288,-0.188242086417046
"11",0.0627858629710601,0.0427687874081183,-0.00704007368672429,0.00680710197783534,0.0897771499883485
"12",0.0406545613963013,0.00410139502985431,-0.0510541742057493,-0.00395464313121584,0.208090597311507
"13",-0.0196107622416131,-0.0189663859484014,0.0569293560028548,-0.0272462782151868,-0.0816187703033309
"14",0.000984797734520796,0.0235207654727627,0.0532954621387267,-0.0140990025271234,-0.222854262864224
"15",0.0580618253113467,0.0477786352846983,-0.104125936328966,0.0124729624517943,0.0437973765968295
"16",0.0300266236061229,0.00275234387470171,-0.142012701290478,0.000352765434728643,0.168357832415986
"17",-0.0373615972491808,-0.0320512796473722,-0.0127432827154652,-0.0254325629396986,-0.106964729378998
"18",-0.0172425017345738,0.00159305772625392,0.0214232210616786,-0.00737253750458494,-0.234372217209734
"19",0.0470156910178822,0.0311842473862633,-0.097609324952312,0.0291549941235702,0.0547600322146379
"20",0.0210103391119793,-0.0027352780071348,-0.100211882469765,0.0178989589631921,0.195499652111946
"21",-0.0446788664651307,-0.0252028008493611,0.0785837925764523,-0.0167409232224615,-0.0999742023901939
"22",-0.017139001269724,0.0163767088531102,0.154686334266438,-0.00575466647949993,-0.254050672748467
"23",0.0438163674330027,0.0416850520378789,0.0360858362907667,0.0266454931648262,0.0388865327743013
"24",0.00525309243457818,-0.00101021783772604,-0.000213205131442178,0.00901242765676272,0.213485373734895
"25",-0.0635669566822805,-0.0284509181092847,0.145767345966884,-0.0323781515767346,-0.051622889272553
"26",-0.0217684147876297,0.0138479566810939,0.187120383634862,-0.022775123211991,-0.197464682807083
"27",0.0554932679645529,0.0413336017105758,0.0198392440980379,0.0139318171995998,0.0992792192650441
"28",0.0260256914117575,0.00123907805202678,-0.0556873463003717,0.003109625153951,0.276639727517546
"29",-0.0359411994852207,-0.0218553827705284,0.0809364291575191,-0.0306176082751431,-0.00112297105558248
"30",0.0103684893669247,0.0224956012120969,0.130970048426858,-0.00953477372390734,-0.178295098332487
"31",0.0835726804705059,0.0471245859123932,-0.0437391036180121,0.040996875473137,0.0896534667789854
"32",0.0359791344779766,-0.00211027699374065,-0.137087103197951,0.036702674627046,0.244273065457467
"33",-0.0480955044341816,-0.0390958448279586,-0.0104724643722978,-0.000957143893298557,-0.058260834540867
"34",-0.0225926125960843,-0.0145035276048824,0.0357418893141493,0.0100480984737788,-0.261509598618191
"35",0.0263950801534125,-0.0131423909504188,-0.139697776631339,0.0495158230958639,-0.00685732985912937
"36",-0.040406970898188,-0.07574379781374,-0.232310772348329,0.0337727770426286,0.173741498123949
"37",-0.125184199495965,-0.10833709306427,-0.0845500738823577,-0.0148953546364722,-0.0764787055885485
"38",-0.0809097103657144,-0.0641588551196662,0.0066416123049115,-0.0106661799038037,-0.245493691439013
"39",-0.00490480998345112,-0.0356121893977882,-0.116784941207418,0.0257184396653423,0.0183424155366154
"40",-0.0395643837476819,-0.0663335476621665,-0.157988476618839,0.0081887783604932,0.211545810604133
"41",-0.0885558544582056,-0.0664805146240628,0.0394338314153836,-0.0417186776197266,-0.0196829986014778
"42",-0.0165155664544082,-0.00230853518525517,0.170658737275481,-0.0361933508427384,-0.183073669175271
"43",0.0734750017106935,0.0287466891756182,0.0544298107302816,0.0059836139455499,0.0728705939259263
"44",0.0455164467930175,-0.0069870283978992,-0.0178795920518696,-0.00366197029994276,0.261831282367709
"45",0.000847178586821668,-0.0111698512413605,0.127258621167168,-0.0454917282721627,0.0251682422834667
"46",0.0681263743010077,0.0465257501196973,0.200274827786039,-0.0328848407985329,-0.155934724632405
"47",0.133900751724568,0.0641043955493726,0.0328201977823907,0.0144323959930645,0.069188087267662
"48",0.0659453909864953,0.0139706429541497,-0.0858409701366555,0.0108604894832816,0.221094304204446
"49",-0.0228170128385133,-0.00402290540094313,0.0137573698445404,-0.0234324050977612,-0.0325124760993849
"50",0.00056160006255989,0.0329112740265368,0.0543456659246004,-0.00590313920095206,-0.214782819956524
"51",0.0257218614319461,0.0218396467124006,-0.115636108721473,0.0401116013552246,3.2602242705005e-05
"52",-0.0639444103674476,-0.0508219703519917,-0.209826416758354,0.0288061123274017,0.140962551254232
"53",-0.143059895921618,-0.0752450140380591,-0.0778238290157187,-0.0168966223377213,-0.10266164427833
"54",-0.0868067430302909,-0.0342761313163107,0.00577509697970675,-0.0131821824297708,-0.252539904619309
"55",-0.0137221458381347,-0.0298394659741461,-0.101102144640057,0.0198917757563513,-0.00308576552342928
"56",-0.041392929682956,-0.0681431909718027,-0.127657811993032,0.00136797727900497,0.161828169464769
"57",-0.0557909095658644,-0.0431775147021209,0.0481937777960127,-0.0438997245898601,-0.0584378891458652
"58",0.0479315929014659,0.0475372898668122,0.147120127902648,-0.0366714225318359,-0.184557163410421
"59",0.136519640016553,0.0874848714960563,0.0518625302066592,-0.00189617063729739,0.0597108271548606
"60",0.094967146052004,0.0656036811943664,0.0255033081647212,-0.0170075786482975,0.186233181867473
"61",0.0472888482677835,0.0840928005454637,0.154244313785523,-0.0526210781966278,-0.0571045693493513
"62",0.102370820027418,0.140041009345575,0.171213184184311,-0.0337625332381894,-0.175465906883328
"63",0.136035635460236,0.124973463293333,0.0106923268081612,0.00773896558179776,0.0615785976950128
"64",0.0570995772629199,0.0520523976932411,-0.0462776974314609,-0.00238238785259897,0.155790767765942
"65",0.00205912752759129,0.0399695347305487,0.0587212692220736,-0.0301550086574951,-0.0960713889605933
"66",0.0645914602152627,0.0823012506895264,0.0598026463379024,-0.00436544909620438,-0.178145887807444
"67",0.103722040830087,0.0636297448186524,-0.0677531892767149,0.0406845865608231,0.0933338172250242
"68",0.0257401247709196,-0.00226645330548333,-0.0493940263086131,0.0332610359401825,0.174301760366861
"69",-0.032459759007339,0.00051987492906606,0.115569203004711,0.00937194532342896,-0.0868908906483267
"70",0.0127065904326194,0.0511956830056483,0.137051289674303,0.0343356211841527,-0.138300132130077
"71",0.0173270158261553,0.0251960403197494,0.0145827248010754,0.069700853614389,0.147450716475
"72",-0.0914568128345255,-0.0563801010326976,0.0265953078009125,0.0489704797629796,0.203798764355838
"73",-0.157852813226958,-0.0694914737013164,0.136749939640865,0.0150734990921658,-0.0729508935836651
"74",-0.0990351486107079,-0.03301172343411,0.0592839565468397,0.0318841518834157,-0.10784069698102
"75",-0.0661918399814964,-0.0681874002504691,-0.148804056655008,0.0572842453836973,0.17613898782505
"76",-0.128484974616521,-0.143225346380759,-0.179552105013347,0.0284488740007597,0.188996531129609
"77",-0.131253439328737,-0.129331239417488,-0.0921689544001019,-0.00785706472247717,-0.120814577178524
"78",-0.0150562361480201,-0.0583942535352254,-0.178881610145823,0.00916097543800038,-0.139395622138057
"79",0.0469374696917634,-0.0645728939329874,-0.342944666678489,0.0299384327636296,0.15815200064139
"80",-0.00810730775553479,-0.113447368377532,-0.263931445926175,-0.00798204569531247,0.125080902644426
"81",-0.0118378817108213,-0.0755670555857531,-0.050546570900478,-0.0500281363972134,-0.222810597811074
"82",0.0867775386669023,0.00600984784316805,-0.0366262529301033,-0.034845205284557,-0.211212858490982
"83",0.109651232500332,-0.00459461283731522,-0.114030103246273,-0.0151393271415335,0.141667886410864
"84",0.0173510630224037,-0.0546135761939334,0.045272418840511,-0.0500024926918174,0.13521416790821
"85",-0.00149123268064372,-0.00295669687750868,0.291194078391394,-0.0787418535669304,-0.197948760005876
"86",0.0899084289435355,0.0940183831450857,0.265722643590907,-0.0421835356772624,-0.144882321228513
"87",0.0896358545061498,0.0837475861409515,0.105201035272466,-0.00109119554626615,0.234333461252461
"88",-0.0370743407971468,0.0191279154221815,0.166192547043291,-0.017102670338778,0.19116319841233
"89",-0.0841844771460041,0.0441098510547678,0.288714608860764,-0.0279362388824226,-0.198206155803639
"90",-0.01658868918575,0.0968966162989067,0.111623889843147,0.0215974382964596,-0.15687892685153
"91",-0.0387530971687298,0.0295129352523066,-0.178260295849142,0.0628008219689059,0.224422789223827
"92",-0.159417039396488,-0.0806051678775034,-0.181904062780439,0.0334988353071967,0.135306542773861
"93",-0.15351825783273,-0.071926132874528,-0.0594547327895073,0.00341756806303854,-0.305946324482094
"94",-0.011857707959811,-0.0113187391208499,-0.182359781422595,0.032197407701835,-0.257673558430647
"95",0.0256352535174726,-0.0528141643254457,-0.363735783983522,0.0503274784613776,0.168864759709792
"96",-0.0512773270398564,-0.113029030436071,-0.208506581396335,-0.0011137862136291,0.120224625631534
"97",-0.0108423082926272,-0.0357949695590241,0.082608563219617,-0.0443733621709798,-0.291125759954371
"98",0.134930222487736,0.085316100838635,0.0990634726727145,-0.0185118809500175,-0.205540447235812
"99",0.129143822443217,0.0758667299911051,0.0130521326694039,0.000738301607229246,0.259889596065988
"100",-0.0135228385762958,0.0211420864492132,0.208960787945606,-0.0475003719326588,0.216371956028075
"101",-0.0267312315599397,0.0820760713586188,0.466258315693813,-0.0794810350775148,-0.215041191585305
"102",0.0843814731618092,0.162709195730816,0.367343326186733,-0.0327977944554596,-0.129083807636908
"103",0.0640271952624415,0.0984336971395261,0.116750534762964,0.00976581857690904,0.357106755780426
"104",-0.0538772284521838,0.000910969424369371,0.135416874871223,-0.0177386865137183,0.300629199216131
"105",0.000872473126870062,0.0451478776042325,0.232330361327196,-0.0308524651326871,-0.177849543097044
"106",0.182276232016179,0.122419461476393,0.0206731327495259,0.0311376187398225,-0.130492152660395
"107",0.188800544295737,0.0530187476320558,-0.278465168889527,0.0793304099923379,0.323912088321603
"108",0.0486390304737254,-0.0510721503717122,-0.244246722069132,0.0457721120847067,0.228780096749504
"109",0.0497471775768419,-0.01555831880447,-0.0859978586904411,0.0207143353414539,-0.287403476310243
"110",0.152948381744876,0.0432417276921203,-0.196555279013378,0.0674712128866511,-0.252713294717341
"111",0.0627658562112844,-0.0524708139540798,-0.366329087648384,0.0931926386404894,0.216578534054836
"112",-0.15495228710917,-0.169409322990585,-0.200356349762112,0.0294286031501699,0.139013712724882
"113",-0.177629576347294,-0.120771778774008,0.0639890600535303,-0.0237816203484578,-0.367289386991875
"114",-0.0558392565461757,-0.0356127865278341,0.0179366803004504,0.00635462472082139,-0.31313549493005
"115",-0.109616358433969,-0.103269137886186,-0.12580562527127,0.0255924332667286,0.212274796586812
"116",-0.265691087278271,-0.17993694684074,0.0147470524461159,-0.0380904706673476,0.207403216684706
"117",-0.200184024512465,-0.0781725316145629,0.20561647352697,-0.083136839514468,-0.252132974927124
"118",0.00133081616211905,0.0475572905484953,0.0746331044378029,-0.037224723009395,-0.200266183982325
"119",-0.00363100802943414,-0.00565132353078779,-0.144064881088379,-0.00207934532561814,0.3050400139053
"120",-0.130526585302343,-0.0845417820321462,-0.063987810224883,-0.0533723808961042,0.27629071174052
