"","F8.W67","F8.G45","F8.KY_P","F8.KY_T","F8.Pumping"
"1",-0.0321268485063049,-0.116529249284012,-0.124117081599754,-0.00161432100166717,0.0810022799882269
"2",-0.00282360569833982,-0.0146080003533728,0.408014708760168,-0.0395885132229822,-0.232872190162905
"3",0.0743130549079604,0.0129281985883704,0.119422578028449,0.000719431825952955,-0.136654135770044
"4",0.0869904788385535,-0.11489172455195,-0.53442562710347,0.0583877740144875,0.255001758235625
"5",0.00848767280146762,-0.172677951588033,-0.408509941053829,0.0335681768657766,0.269543715410725
"6",-0.048748969527354,-0.0419923306226978,0.346549293563836,-0.0413648794312366,-0.108917951838813
"7",-0.0115849880180001,0.0932339471919707,0.509449713208796,-0.0537642913035779,-0.240730511740832
"8",0.046301361592101,0.0208894114853161,-0.164967169040857,0.00492505323066585,0.0571966002272256
"9",0.0296770028020447,-0.153104026091491,-0.538973528980652,0.0423847914110381,0.249364461495677
"10",-0.0241225579759196,-0.162814340555073,-0.0591346052983661,0.0104408632956339,0.0691762468672559
"11",-0.0297876995217204,0.00200894522215404,0.421721053898305,-0.0341813021450721,-0.142579360114989
"12",0.0023972394463118,0.0933307384026589,0.144441950107822,-0.0252136741543732,-0.061360654880276
"13",0.00142697329814175,0.0148691636602225,-0.277797876054736,0.000663705184177479,0.103859814403708
"14",-0.0279487502740545,-0.0575970641710204,-0.0697165746104114,-0.00661892256453648,0.0358107310860303
"15",-0.0255256142379353,-0.0170302945291927,0.336256558357165,-0.0197808756662204,-0.131255873966026
"16",0.0127591039118409,0.0300985870552264,0.160362573468144,-0.00284546746722717,-0.0959877225980408
"17",0.0299882573363418,-0.0108667737709425,-0.312361233969483,0.0208835512364285,0.079568366925923
"18",0.00351346598777446,-0.0524865592396125,-0.272970882641206,0.0148306292362457,0.120506201287821
"19",-0.0252123030848756,0.0109016317470555,0.220890168756287,-0.0114174227356367,-0.0139859279887479
"20",-0.021956025095383,0.0892331806458143,0.350162307006845,-0.0245923395248012,-0.10105700634646
"21",-0.00973294711362502,0.0638237125465336,-0.0179944143725934,-0.016414820003002,-0.0318201994667338
"22",-0.0111876130036848,-0.0139340024095167,-0.238861692355516,0.000950289913724991,0.0563850123537366
"23",-0.0140668140493491,-0.0355885526630746,-0.015880004915225,0.0169723529896719,0.0283932742085386
"24",-0.00160197772337835,-0.00226233893509654,0.152383059611611,0.0248461222735932,-0.0421384510579598
"25",0.0150455579897075,0.0269056718682014,-0.0377116137019931,0.0180254609107694,-0.0404504367945809
"26",0.0185208210138604,0.0355031795365834,-0.218096499383469,0.00319204575883604,0.0193393079310214
"27",0.00989709880862588,0.015540132616477,-0.0463771515204769,-0.00659676316920076,0.0357551614356561
"28",0.005478169680988,-0.0293897058712118,0.190989087305377,-0.010221896287148,-0.024022489410191
"29",0.0111062425013558,-0.0615519340834297,0.0655698694922044,-0.00820810710753498,-0.0486856654249435
"30",0.00931105110298161,-0.0502122014156847,-0.234172359856156,0.00232657054723085,0.0429418341384405
"31",-0.0129469282963087,-0.00630258276868415,-0.189648065189813,0.0110585073003935,0.123706257152773
"32",-0.0356700912174024,0.0297051798561512,0.162974993459683,0.00187187758543777,0.0393104853976568
"33",-0.0286752371645755,0.0444132674409922,0.284473604008385,-0.0177028967126207,-0.109029029260682
"34",0.00494582085524396,0.0441163879900523,0.010861608081733,-0.0176874798386611,-0.113663838891485
"35",0.0274898229822074,0.00668327342087238,-0.202538466247361,0.00539063307738826,0.0159218983966829
"36",0.0200182551577346,-0.0512970579264185,-0.0286835930282562,0.0151512891834024,0.061924436001406
"37",0.0109559110836414,-0.0613602596728057,0.170710200948883,0.000851554702976898,-0.0218391823547789
"38",0.0211711437405516,-0.00531945582240056,0.0284181211415357,-0.00424351260146168,-0.0411991761621173
"39",0.0235995834540595,0.0434391456967509,-0.17594414749314,0.00823247221032629,0.0665000057550101
"40",-0.00496600876474148,0.0381341262761596,-0.00931535992997035,0.00396533928952853,0.0904806295625075
"41",-0.0295375486500832,0.0238234837148177,0.286278848056716,-0.0195345787953785,-0.0570867060644357
"42",-0.008947475212232,0.0328413373730693,0.176833275333964,-0.0202355494216763,-0.140841559820475
"43",0.0308318111697214,0.0191330445497786,-0.227009038747057,0.014629195386873,-0.0040726540709887
"44",0.0346064326904422,-0.0295996276718437,-0.301336268418907,0.0358275417161598,0.134158632461098
"45",0.00973722608999095,-0.0381044922663205,0.0329596152266322,0.0129710628723281,0.041021062712593
"46",0.00620266726091893,0.0117193284554195,0.185393550645078,-0.0140823641866711,-0.114899736697718
