"","F5.W73","F5.G40","F5.CDY_P","F5.CDY_T","F5.Pumping"
"1",-0.516439096990419,-0.112710699424481,-0.0704292119601035,0.117290893250158,-0.0439530277233699
"2",-0.62471692432808,-0.0967787142348483,-0.097470377987768,0.110920525246336,-0.000772606557430808
"3",-0.696069656774827,-0.0634516322880891,-0.103081184438409,0.0896720313064965,0.0371156868242518
"4",-0.757576483244244,-0.0289852531068944,-0.105404652974572,0.066701620029433,0.0600081989987609
"5",-0.785991340439415,0.00641384782782975,-0.0984448408988831,0.0396420689024212,0.0619217756107303
"6",-0.777772330951517,0.0529585854456354,-0.0786583620762555,0.0121808117156479,0.0583183791877286
"7",-0.723490511508475,0.0996621562513706,-0.0565528669187317,-0.0147005832166578,0.0594212429722733
"8",-0.631908452393371,0.146977508722376,-0.030747021845607,-0.0372322579236096,0.0584232624582336
"9",-0.511294792771731,0.181132290179029,0.00894131270817843,-0.0521701357373526,0.0411814867634913
"10",-0.378726916616124,0.20325598675337,0.0565934252222767,-0.0569053022989625,0.0193977262664494
"11",-0.232187236122838,0.207358476862892,0.102581830344216,-0.0540334435189615,-0.00333828160306811
"12",-0.0858998292965656,0.206840482401092,0.149442839899133,-0.0447174553392591,-0.0329251472068403
"13",0.0468779412123599,0.198760203170341,0.185164292357206,-0.0298680338133581,-0.0581740455594537
"14",0.154712313884479,0.200162789005252,0.211433520114456,-0.0147686347746297,-0.077184470203455
"15",0.235704452590012,0.204338665230102,0.216529334138663,0.00111198047991279,-0.0844771176112777
"16",0.282020033442407,0.219410567409765,0.209117270708202,0.0150486089261631,-0.0879812450743919
"17",0.297639425040883,0.236723374461433,0.177104058917137,0.0266049488401507,-0.0813148064558154
"18",0.287057415619136,0.264391948557966,0.137572991421552,0.0336058723566139,-0.068251510957809
"19",0.261732910017687,0.289390274851127,0.0907506009696119,0.0372877480247706,-0.0424117041391689
"20",0.231302566526585,0.315626542317167,0.0490367008475782,0.035761065571725,-0.0178690761467521
"21",0.198221935187705,0.322427509375446,-0.00244435676242815,0.0335228380078397,0.00727026329530088
"22",0.160673212875051,0.313571082830641,-0.045196143253076,0.030473879369656,0.0300297838349684
"23",0.125415994122824,0.276386574488553,-0.0935349258729909,0.0279142426915681,0.0571884994317308
"24",0.0946032809782698,0.224998896842625,-0.129183529937394,0.0222458181167031,0.0767531052516465
"25",0.0696688128167614,0.153119224900345,-0.166293524936527,0.0162408838686093,0.0945788278912198
"26",0.0486941672502503,0.0778941434420148,-0.189352975384242,0.00798851630368898,0.102685966735659
"27",0.0306164715100397,-0.00806031137553305,-0.216170450854091,0.00204683662464835,0.107901141954632
"28",0.0153821225916273,-0.0867471171642165,-0.227149104150073,-0.00398685662910454,0.102866047968935
"29",0.00441763889748668,-0.163793134888762,-0.238903406515103,-0.00716351656135373,0.0964456918632039
"30",-0.000123815081414205,-0.222177080190042,-0.228894297050245,-0.00915660696707769,0.0825133133646803
"31",0.00368051071530138,-0.272102901725918,-0.213413439947153,-0.00782805109332571,0.069245660614348
"32",0.0186567664316307,-0.29833687964953,-0.173739223206947,-0.00673182606284091,0.0406343735083629
"33",0.0400409612727423,-0.313819518532503,-0.139170982618766,-0.00226109165347631,0.00941554226046262
"34",0.0606528179992112,-0.30558393090882,-0.0895549560899281,0.00188405646867019,-0.0214824597155029
"35",0.0770624259770361,-0.285416075618012,-0.0499608698718419,0.00737267266788357,-0.0402869923735434
"36",0.0891680432484829,-0.240252606707958,-0.00289700693568627,0.00844857232708894,-0.0539196013473212
"37",0.0950465225875527,-0.184763669884569,0.0265824511372265,0.00721870947854465,-0.0541927207842041
"38",0.0958131234824457,-0.110022218912051,0.0581036838070383,0.000760985100755485,-0.0521939596778662
"39",0.0907449225961754,-0.0361969233983434,0.0684416320239471,-0.00628183126558448,-0.0396158879701949
"40",0.0828774935809911,0.0441977854889677,0.0819544963089565,-0.0163014346732574,-0.0262002683074339
"41",0.074750611001429,0.111671527407977,0.076627793587475,-0.0238912255244372,-0.00398958340385169
"42",0.071369247811768,0.171837155200239,0.0793463115505126,-0.0307080387524752,0.0162144745948939
"43",0.073583680787579,0.203291271314246,0.0670938231893158,-0.0321249805130542,0.0407674525656261
"44",0.0839522524689126,0.213103682059908,0.0663933777178898,-0.0315764622283349,0.0536631329208738
"45",0.0974941396892647,0.186259331058071,0.0524145478819529,-0.0256167391228618,0.0614424616952915
"46",0.108883875023507,0.142445514614783,0.0461053579623368,-0.0185762052333084,0.0569300355872194
"47",0.112225796717681,0.0758459023471069,0.0221630884023366,-0.00824569729927233,0.0536097334385153
