"","F10.W80","F10.G42","F10.GO_P","F10.GO_T","F10.Pumping"
"1",0.0631028264250359,-0.12309912118614,0.129948645567406,-0.072813289110381,-0.00857096255009885
"2",0.0860936087129057,-0.0586034774447967,0.106791431454124,-0.0719025915545587,-0.0359619166001024
"3",0.0895510345811462,-0.0667804739688783,0.101346796438273,-0.0737599870225245,-0.026548191314734
"4",0.083920574757239,-0.0647629446648482,0.0993188659957862,-0.0647039111625781,-0.0163591989739399
"5",0.0799024563695869,-0.0863281292196312,0.0705738692324182,-0.0509113497253243,-0.00517850687718194
"6",0.0779550822511175,-0.104614666788014,0.0672174683897315,-0.0420701716780247,0.000684608278879957
"7",0.089004965892217,-0.0986925715824587,0.0552134705988035,-0.0315303855682372,-0.00755953127585916
"8",0.100039757574349,-0.0913915766645296,0.0598496634519251,-0.027146300268164,-0.0184641899874652
"9",0.112359299651901,-0.0741427382116058,0.0740883832115194,-0.0220571540901413,-0.0271104705814191
"10",0.124472765287664,-0.0702388779247671,0.0821458449175016,-0.0198710604540084,-0.0319223033427757
"11",0.129432608153049,-0.0683024222826554,0.0896506573149638,-0.0167087420210686,-0.0259395122477287
"12",0.12826897309375,-0.0666855204079226,0.0697648159355564,-0.0144924176747155,-0.0239330301482872
"13",0.123661234814575,-0.0710499383676639,0.0633880603113686,-0.0160372985838203,-0.0212432249164036
"14",0.120381882355949,-0.0694364526579318,0.0508195832934953,-0.0179475241267538,-0.0239209194284061
"15",0.117982236577926,-0.0801293986259909,0.0441460728181944,-0.0215432514272768,-0.023866727707186
"16",0.116254054634787,-0.0837912834043656,0.0448937671972011,-0.0218302926267166,-0.0201415274419503
"17",0.116919028006441,-0.0873254354873126,0.0277827992805778,-0.0189421525906889,-0.0168701717134414
"18",0.119002604169732,-0.0858635215037668,0.0332296906694379,-0.0169789131632198,-0.0124862889173212
"19",0.126747645267692,-0.0721172396118381,0.0255119224739596,-0.0131930104571624,-0.0150424399746778
"20",0.131735650255763,-0.061139659785416,0.0302595847552015,-0.0125667513830275,-0.0181162785507496
"21",0.131606849787369,-0.0469042442922034,0.03325165393523,-0.0103705493107558,-0.0221589123889995
"22",0.126872134203053,-0.0392175131666239,0.0232280970289289,-0.00758440596345265,-0.0256683088082855
"23",0.116047660470259,-0.0380549137552347,0.0245817415582484,-0.00425541741834441,-0.0218798018668247
"24",0.10544994496795,-0.0358689986563381,0.0046268309464857,0.000311461688820706,-0.0222002017047852
"25",0.0921321091255091,-0.0413487575900048,-2.04943639326946e-05,0.00146541330227948,-0.0193331081418252
"26",0.0805911129972876,-0.0411641478430122,-0.00904030195211816,0.00186208417549879,-0.0201922669454528
"27",0.0696318769402535,-0.0434846209989466,-0.0153480691998474,-2.26416468915015e-05,-0.0207032011088932
"28",0.058787362286765,-0.0436913397465684,-0.00831812027924615,-0.000950183436629722,-0.0169299834180448
"29",0.049887179341171,-0.0410300494830679,-0.0172988061806794,5.8250701175576e-05,-0.0154002051144601
"30",0.0382527136008894,-0.0417811166042683,-0.0103973846123508,0.000984847914680081,-0.00971193425033302
"31",0.0269359827741036,-0.0389715544074906,-0.0194819856164073,0.0033508416047952,-0.00732223511219758
"32",0.0126348813726706,-0.0415128273126243,-0.0231861805027844,0.0030935483406619,-0.0031289113011496
"33",-0.00165431404761109,-0.0404205707076574,-0.021191398056933,0.00331283475479034,0.00227914262653416
"34",-0.01301927053063,-0.0372093425862109,-0.0272413553540298,0.00330603170779217,0.0032837706368222
"35",-0.0212726640971165,-0.0343742611240983,-0.0163360866827026,0.00346154815767146,0.00669488621211158
"36",-0.0264894202005359,-0.0268012154010646,-0.0204189249893376,0.00498900154904254,0.00317901755528603
"37",-0.0336600255692669,-0.0246910043958061,-0.0185941742591763,0.00460782257145157,0.00178650838519253
"38",-0.0406346139148774,-0.0182008035487494,-0.0190556902567341,0.00421459317825156,0.00243423202172546
"39",-0.0473387140009913,-0.0129118414789887,-0.0264370277248356,0.00251696498856071,0.00138484050543281
"40",-0.0527538997697817,-0.00913751279225613,-0.0182240528115696,-0.000638891852230016,0.00318262718980563
"41",-0.0555661000659945,-0.00444544525947299,-0.0226128832156029,-0.00310652059087915,0.00207469559773275
"42",-0.0606302962166317,-0.0068784637622091,-0.0162100987977244,-0.00605043877420442,0.007501086629466
"43",-0.0657224284088034,-0.00826375859181252,-0.0195102192712708,-0.00585731323707295,0.0148695786177639
"44",-0.0708495867771767,-0.0129221189964337,-0.0235618048183605,-0.00645241681870844,0.0228748225203136
"45",-0.0720076427572665,-0.0149682922924754,-0.0129134560849664,-0.0070871395347811,0.0274721987111191
"46",-0.0682238360453609,-0.0102495623311072,-0.0089799923752108,-0.00808086058705822,0.0223914372966596
"47",-0.0603626060178033,-0.00613614844079776,0.013446771462866,-0.0110089242236277,0.0184679756482098
"48",-0.0506144092236018,0.00124370056219902,0.0237207772624537,-0.0116687214642381,0.0113539133502454
"49",-0.0448148934450243,0.00107934260203616,0.0284712101642484,-0.0126935675070541,0.010426715229372
"50",-0.0419642392304395,-0.000848160265263324,0.031625704072827,-0.0114650355587777,0.0135256003248904
"51",-0.0421488024686077,-0.005091839089276,0.0174488226618397,-0.0101678745907942,0.0127587949347654
"52",-0.040562257857136,-0.0116357008116452,0.0212461955153981,-0.0111849416193086,0.0124747026492011
"53",-0.0347941264429177,-0.0128995143953532,0.0190324337006267,-0.0118432043066271,0.00391702352199759
"54",-0.0270907213814809,-0.0167815816165066,0.027132650225296,-0.0138823434317027,-0.00181489840061111
"55",-0.0178749109743081,-0.0165689687015695,0.0367082937940019,-0.0124533731511316,-0.0026649121972167
"56",-0.0107748020307336,-0.0175023777265453,0.0335452866674729,-0.0102770957093672,-0.00100729207921281
"57",-0.00506161045994896,-0.019131858232364,0.0391969642041979,-0.00729202867106201,0.00580056650357097
"58",-0.000851685191601544,-0.0150338528388096,0.0277183199642286,-0.00428602225003479,0.00597693170083152
"59",0.00215954622068789,-0.0139595587236903,0.0255804910141344,-0.00312651904878932,0.00635539512787201
"60",0.00673268747596024,-0.0093225072020164,0.0234515658088025,-0.00185504032114403,0.00273546204989407
"61",0.0112374469314568,-0.00779656551491988,0.0180220976962574,-0.00191629433144892,-0.00204327422389351
"62",0.0168185471578702,-0.00662196299241363,0.023043849642604,-0.00117913980749637,-0.00134017336758394
"63",0.0208105449184709,-0.00369824739084408,0.00967471353254225,-0.000212067937869805,-0.0029185393471137
"64",0.022779323614423,-0.00178346726651728,0.00620059069845243,5.43999498603615e-05,-0.00250783995196326
"65",0.0235695136105176,0.00573232941477258,-0.00450164793134507,0.00105342764315249,-0.00755962048057211
"66",0.0238968805651266,0.012334487916373,-0.0121024427414879,0.00052097683829269,-0.0153124059155017
"67",0.0250022916007895,0.0199203401990005,-0.010916293447454,0.00131058086776474,-0.0216295094606932
"68",0.0243696020918802,0.0248945543263493,-0.023741895151892,0.00252590137487947,-0.0275779912999108
"69",0.0222918553937642,0.0223476337486381,-0.023081503571664,0.00408204303135026,-0.023487795416934
"70",0.018391963491495,0.0208884276969146,-0.0330659770437815,0.00682607771825475,-0.0192496680222418
"71",0.0121998691216917,0.0151468065124331,-0.0364692428586792,0.00825835926730872,-0.0126155453370602
"72",0.00826604073791999,0.0156915573276179,-0.0281629431200982,0.00943374053603436,-0.0100988841026517
"73",0.00419626699983427,0.0178692681529023,-0.0280721233425499,0.00994724585526558,-0.0147729259990446
"74",0.00122074341731975,0.0186389196099029,-0.013127215475612,0.0103890904495986,-0.0161926294885996
"75",-0.00420350269397493,0.0189489460512676,-0.0182299220494288,0.012612018825422,-0.0189465094690121
"76",-0.0137143608352596,0.012113441159586,-0.0219089720155969,0.0144370287341683,-0.0147036608827513
"77",-0.0243382236681303,0.00783173159335285,-0.0270076669704852,0.0160765577564151,-0.00860364535873444
"78",-0.032908346323344,0.00577461080174219,-0.0369137944989251,0.0145983895981059,-0.00511290968957302
"79",-0.03581674862995,0.0073715859008235,-0.0276430449735435,0.0114874745523576,-0.000389121478156565
"80",-0.0356885601176374,0.0129915463783551,-0.0302986215762651,0.00767171371854568,-0.00355682185532802
"81",-0.0348128511331043,0.0139937748589006,-0.0212341622651104,0.00459739874369857,-0.00128331760084094
"82",-0.0350117973692324,0.0165046596858721,-0.0189440262465296,0.00420698809335411,0.000622577507029322
"83",-0.0372291131006095,0.0148026467650014,-0.0233217610151026,0.00412914446741405,0.00292107074826616
"84",-0.036650960737579,0.0171936819173904,-0.0136869592474724,0.00422925003992262,0.00703135636361942
"85",-0.0334354297848113,0.0232323517375083,-0.0177702489934285,0.00322323952884176,0.00336195066136453
"86",-0.0251107599343094,0.0294868275993415,-0.002171452588293,0.0012503848884881,0.00170901963435163
"87",-0.0147416053337489,0.0368804598761937,0.00300489759260457,0.00075312111885916,-0.00293042526034367
"88",-0.00691940371848478,0.0367861911334521,0.00813185732740824,0.000542043620859593,-0.00430464774807283
"89",-0.00223474020387713,0.0353449363811209,0.016055421423051,0.00227203256518457,-0.00078264360568399
"90",-0.0024628671100829,0.0330979651798237,0.00553565095928753,0.00394929946456531,-0.00151833861361046
"91",-0.00356215684355882,0.029675038802441,0.0126312551283505,0.00495553471823226,-0.00011593915377748
"92",-0.0046352639790657,0.0305644906061549,0.00853723256076776,0.00544469724167664,-0.00815821292418508
"93",-0.00564669170913948,0.0271313511828115,0.0150357987462352,0.00500228274525968,-0.0123195733772626
"94",-0.0062150863708438,0.0245011279926183,0.0228479431250101,0.00576389933781633,-0.01096255276866
"95",-0.00952449841201523,0.0163511664371409,0.0161644570185734,0.00658803369708365,-0.00613842587325245
"96",-0.0135104372717312,0.00609171047571258,0.0229381798865913,0.00722298044149309,0.00586744497953615
"97",-0.0180028286519751,-0.00184548644899619,0.0128885331377067,0.00707854061794821,0.00994744385334616
"98",-0.019456974722287,-0.00805902831406448,0.0211054061465421,0.00500131659671844,0.0108007920879177
"99",-0.0164405917316115,-0.00857088618742445,0.0300315929075953,0.00290979216589911,0.00412614823090551
"100",-0.0121573435090802,-0.0111405090972319,0.0363358583215149,1.77558062940207e-05,-0.00431280989433258
"101",-0.00791932742033242,-0.0158754011965044,0.0502765718188977,-0.00102258077064921,-0.00303104460874735
"102",-0.00841894559561172,-0.0236622429864447,0.0377462914622248,-0.000929045278265113,-0.00198295650397481
