"","F8.W81","F8.G49","F8.GI_P","F8.GI_T","F8.Pumping"
"1",0.0818691365540271,0.151904326678663,0.129943044972269,-0.0301294328761725,0.0780610050066724
"2",0.0802754489342226,0.164251111609624,0.107023264003733,-0.0196341602286217,0.0628822573763308
"3",0.0686431170537809,0.144467156046097,0.0592142476830123,-0.0067023632557949,0.0507635138867454
"4",0.0487846962593611,0.104293572548406,0.00613787196528832,0.00614554289477385,0.0395856584043361
"5",0.0279762872016252,0.0606676991683456,-0.0222088611407014,0.011597212748054,0.0314172228012707
"6",0.0116799378904849,0.0364398874191,-0.0213360898229007,0.00955952686393277,0.0226062099995166
"7",-0.000213424394802631,0.0212506728043392,-0.015295309079146,0.00571240197944568,0.0151261085089777
"8",-0.00844752394201976,0.0039939250898092,-0.0272627880990915,0.00186583362967354,0.011586860047996
"9",-0.0134126792890687,-0.0153690167685967,-0.037204503717651,-0.00414443758034522,0.0110382774183512
"10",-0.0152354761480503,-0.0273903144879064,-0.0377026774650729,-0.0124803555960071,0.0113034314612372
"11",-0.0136850172892956,-0.0269888638720844,-0.0289934687907105,-0.0218052027050655,0.0137143565955811
"12",-0.0123412923910829,-0.0150828621846421,-0.022055491974706,-0.0277237354652045,0.0164269186749029
"13",-0.0114524383312466,0.00199837088107174,-0.0152116590947826,-0.0289050481668414,0.0184180679136502
"14",-0.0102855856184911,0.019576920138575,-0.00591254005802951,-0.0268288271407319,0.0160307579122404
"15",-0.0079218519628216,0.0319583057198344,0.00630785885582817,-0.0215470913178001,0.00891055881141508
"16",-0.00638583223200719,0.0348899619923097,0.0102848321327469,-0.012800563393539,0.00118484730842647
"17",-0.00738949861661589,0.0274007536516453,0.00567137495498613,-0.00184981170099604,-0.00474137079064529
"18",-0.0111641372687645,0.0141663502126088,-0.000603728930931767,0.00991739187541188,-0.0117788113734848
"19",-0.0150883972981642,-0.00148769493819444,8.84715633288485e-05,0.0199561714759288,-0.0233824762934259
"20",-0.016459096449478,-0.0215150886691087,0.000110491775108072,0.0271902094019048,-0.0378237385902969
"21",-0.014933656038813,-0.0485417292147656,-0.00473023365303136,0.0310936739120279,-0.0490756319897607
"22",-0.0117607435759609,-0.0810581991348503,-0.0182703907989411,0.0315944058470132,-0.0530351981066546
"23",-0.00857302913795469,-0.113172737335189,-0.0299905862813441,0.0286020934436607,-0.0493234128119162
"24",-0.00593110353519996,-0.137602586852059,-0.040650896584919,0.0221576946736391,-0.0408396339183383
"25",-0.00345643092178204,-0.149736397372331,-0.0447126703057542,0.0125203325134797,-0.0286144171378292
"26",-8.32319604387472e-05,-0.146274739044806,-0.0400605183979138,0.00044985305401341,-0.0143330963799504
"27",0.00429910365982802,-0.126609804305714,-0.0243368240609847,-0.0122813801256025,0.000239707892422294
"28",0.00842052188914496,-0.0937364097676851,-0.00516948184793415,-0.021848114237919,0.0151933739880161
"29",0.0104157254123385,-0.0517105911880953,0.0148170326438957,-0.0265534230228504,0.0306709745640467
"30",0.0100228282998266,-0.00507326845697374,0.0324932530399544,-0.0264530636627095,0.0433583587272359
"31",0.00894933359352753,0.0454802158567036,0.0559948732746086,-0.0234773191702627,0.048752828473727
"32",0.00900233135374291,0.0960459142744336,0.0826191720202545,-0.0183091007331951,0.0429787853284395
"33",0.00996861533590431,0.13855540532457,0.101931598918784,-0.0102772327036167,0.0304912437113346
"34",0.0117536121206864,0.163405876830343,0.106948138735258,0.000194903280284667,0.0167616020483644
"35",0.013961817789106,0.167096673997738,0.0986700321970837,0.0112728601393685,0.00419568211117806
"36",0.0177581735178129,0.152612498138147,0.0837840101076498,0.0202758937830765,-0.00884070732133433
"37",0.0221458528539384,0.124945633769177,0.0625871793518725,0.0259104803167315,-0.0206480051935445
"38",0.0264220512582506,0.0887129885221702,0.0351799444849802,0.0280143932566622,-0.0267586442374356
