"","F7.W73","F7.G40","F7.CDY_P","F7.CDY_T","F7.Pumping"
"1",-0.466375184981735,-0.196907467438724,-0.0706422682370488,-0.064383861187821,-0.0340350257722839
"2",-0.389885989433887,-0.261840343604792,-0.0244179214850376,-0.00431592162263933,0.0522679802590388
"3",-0.186144698906457,-0.253195850663274,0.047217175892302,0.0512567044492142,0.0645874142249097
"4",0.0422965976777939,-0.0909074699141114,0.136414526037471,0.0576806467400883,-0.0114630509720059
"5",0.185671210757371,0.130493017376439,0.218981115637459,0.0210165860391614,-0.0830273307925436
"6",0.226407731016256,0.248654251335816,0.244319832623831,-0.00886809088443775,-0.0749835552849474
"7",0.215802412863322,0.201550784767486,0.165054201064522,0.007368113975769,-0.0279600499599079
"8",0.172451165318898,0.0886980703051177,0.0157780535168816,0.0369494579740911,-0.00432063117051833
"9",0.0791800105125812,0.0499848966458414,-0.0506243716406573,0.026503211906928,0.00721978980688269
"10",-0.00908321135870129,0.11256535231126,-0.0177578569412685,-0.0206370968514138,0.0390906070220756
"11",-0.0318706545983001,0.176032440700587,-0.00588210240257746,-0.0590113862228026,0.0471657001211695
"12",-0.0287903667914784,0.135387394861563,-0.104112767575249,-0.0507751252349612,0.00384778376957527
"13",-0.0812043389157001,-0.0101214448116668,-0.22454057448132,-0.0111798329692928,-0.00997153842963806
"14",-0.155084082301467,-0.141638533309378,-0.207707204421638,0.0142573436485786,0.0523682265688185
"15",-0.139107331636973,-0.139629055996741,-0.0476857588177524,0.00385727472131909,0.0857279958167592
"16",-0.0351147412754582,-0.0232865883223078,0.0756393958255244,-0.0241655085751523,0.00955863510015886
"17",0.0366982259898004,0.0651659327213332,0.0490045440769851,-0.0277738458538273,-0.0763140120848328
"18",-0.0023470222311907,0.0192877699496865,-0.0446078511954621,0.00466497651384043,-0.044689635619921
"19",-0.076265702451523,-0.0828029431722897,-0.0398726202401228,0.0400612276277837,0.0446523882199571
"20",-0.0767921119158132,-0.0690829397039948,0.0593821486035285,0.0390648631321141,0.0427222832457077
"21",-0.0143488056449875,0.0954849232263636,0.132216871597093,0.00767822231048395,-0.0331849096979647
"22",0.0381494517814815,0.255971481882797,0.107619870101136,-0.0100155502018593,-0.0514193387223332
"23",0.052239249551863,0.268892184377467,0.0342163218024792,0.0093884949800448,0.00119817055661597
"24",0.0417196041009491,0.171419960475618,-0.0133115330132171,0.0422970417958276,0.0248293786882326
"25",0.0183546464461697,0.108465946618078,-0.0177326732868628,0.0532996569603162,0.00904142705149425
"26",-0.00844266175608375,0.139624908433395,-0.00390607918935476,0.032817628573907,0.0248805949488584
"27",-0.0135682174979924,0.191882414755019,-0.00786834915359116,0.00549690816308623,0.0595531951742318
"28",-0.00865030643811903,0.168930221683877,-0.066237588428853,-0.000826839422183898,0.0419487456161685
"29",-0.0484212676776674,0.0607493254106859,-0.16619654445904,0.0174747183992161,0.000868646494541204
"30",-0.151087373421458,-0.0678681332889554,-0.23039927566048,0.0369470331416504,0.0269864374047503
"31",-0.241469958063463,-0.135970217207998,-0.190621909894411,0.0285343052471094,0.0917038472641313
"32",-0.238389230137741,-0.109898334507785,-0.0950095605288041,-0.00480383427954653,0.0729880509917211
"33",-0.173991397179132,-0.0482267798190998,-0.0653792411917083,-0.0256138691005045,-0.0121875752071841
"34",-0.144868676003604,-0.0477694547440371,-0.107761234942366,-0.00846171311129446,-0.0277402355259569
"35",-0.169954875327269,-0.119379038348254,-0.111140768037515,0.0240656429348313,0.0373852234673687
"36",-0.174563934023877,-0.154387081101297,-0.00331209123942154,0.0303910777612279,0.0450304424210629
"37",-0.11532837919947,-0.0699805083773981,0.124720843079052,0.00627229728236669,-0.0405582635902351
"38",-0.0362826491217578,0.0626947991248348,0.14602823545581,-0.0114025878869565,-0.0844763772145025
"39",-0.00080869491958231,0.100021270785761,0.0700734357712026,2.62422836839981e-05,-0.0220978155529745
"40",-0.0124364501199104,0.0263934091051658,0.0144066984415139,0.021034909451491,0.0441097429554188
"41",-0.0361425560169594,-0.0359606742421629,0.0261638704580754,0.022566801163785,0.0230564518384827
"42",-0.0504525006425143,-0.00973949929112424,0.0398558386061168,0.00265911389235116,-0.0173653339153496
"43",-0.0544779976407714,0.035847352342318,-0.0019661899959785,-0.0184708291148231,0.00810465718723486
"44",-0.0491491182088428,0.00213981775194821,-0.0622214307668369,-0.0238155860603015,0.0486515990977708
"45",-0.0446377904359916,-0.103610559706648,-0.0841917414719221,-0.0139756658576845,0.0320163632112565
"46",-0.0516388116783833,-0.191576851468952,-0.0631274378598055,-0.00309035493222012,-0.00195902816062433
"47",-0.0589968107193568,-0.213410066778332,-0.0252597813642717,-0.00828769252522701,0.00266931383609554
"48",-0.0371319741975396,-0.191759697736963,0.017015942552732,-0.0292522070652268,0.00477746257612575
"49",0.0129956326442451,-0.171212030766845,0.0490430035616472,-0.0467473348080128,-0.0408099160434502
"50",0.0534808409493308,-0.171107903470733,0.0454646752497281,-0.0428958060849277,-0.0738321448165052
"51",0.0583484589282433,-0.181716450379017,0.0230876510418477,-0.028649385423261,-0.0404714758353742
"52",0.0504102524762183,-0.16747161660219,0.0378726125160628,-0.0304640898729842,-0.0058544224047526
"53",0.0729857263457891,-0.0984255014075365,0.100596064370365,-0.049398966221927,-0.0456569566068281
