"","F2.W67","F2.G45","F2.KY_P","F2.KY_T","F2.Pumping"
"1",1.5948234846091,0.724693793232348,0.00501348696037569,0.0257285949360315,0.0657387980828653
"2",1.54815506025407,0.711410397419824,-0.0200962456670202,-0.00393671195570206,0.0480849555962316
"3",1.5104411130103,0.702034674288436,-0.047552312889659,-0.0327033791308018,0.030058774082586
"4",1.4839094212433,0.695945505767545,-0.0738960883209463,-0.0568118376306247,0.0152960120215747
"5",1.46965103815667,0.692920810639186,-0.0937792957151544,-0.0727309389316068,0.00646145634135517
"6",1.46424807956029,0.688977943836491,-0.111522840253836,-0.080611353105163,0.00477425582574054
"7",1.46203205351438,0.682202028316727,-0.127883973963286,-0.0807937624252206,0.00840287788973673
"8",1.46017531654581,0.671056705395445,-0.143524466074992,-0.0756317428134155,0.0139690153179625
"9",1.45393132851733,0.655386666932363,-0.155424198696005,-0.0678716086506844,0.0165504173574044
"10",1.43872301216229,0.635057693748157,-0.165897808253061,-0.0591361928526966,0.0228324176983024
"11",1.41184176715825,0.610577037216828,-0.176548980715249,-0.0513762300870566,0.0306383564864753
"12",1.37343408811802,0.582881849281874,-0.188004557224762,-0.0440744162432786,0.0378248310676957
"13",1.32615523667642,0.553036810422151,-0.199170016112701,-0.0381631668492726,0.0432718120740984
"14",1.272218560319,0.521592023941136,-0.210678935821752,-0.0347617702663107,0.0467437690349087
"15",1.21487123080958,0.489539814426939,-0.222038993904725,-0.0326155157448252,0.0485834446172389
"16",1.15706793425635,0.458811730304992,-0.232699583896549,-0.0311444946909514,0.0496423703329088
"17",1.10075150727242,0.429183176588975,-0.244139544592629,-0.0300410993462205,0.0509667610892085
"18",1.04672186202138,0.400823797880691,-0.25649380377825,-0.0286049294672013,0.0533468402007752
"19",0.994078708596817,0.373905120081701,-0.267081457500205,-0.0264933584381431,0.0566369392524681
"20",0.941548331853974,0.346891019246126,-0.278277047134082,-0.024011008347012,0.0588744721313744
"21",0.886781828527521,0.318537305872101,-0.289209351779329,-0.0211236031329068,0.0605729093574686
"22",0.827580789219634,0.288295797156071,-0.300781033502359,-0.0179200749753472,0.0629404329284182
"23",0.76214171030688,0.255957894785893,-0.311228480645089,-0.0144798604849884,0.065908857225841
"24",0.690215850306978,0.221966030178181,-0.320692894880234,-0.0112059527653935,0.0689864131483027
"25",0.612219427825488,0.185884218366806,-0.328584631614184,-0.00786674355355434,0.0718595654131357
"26",0.529696309520797,0.148691474373452,-0.334801048605774,-0.00460780676245353,0.0744431641410471
"27",0.444316593731671,0.110557508309007,-0.339534231871416,-0.00129630059006783,0.0767224142717697
"28",0.357737635955409,0.0721191453038859,-0.342972880430623,0.00232146234803921,0.0788791129543785
"29",0.271603588670187,0.0345691713099974,-0.345412040773575,0.00574472697543238,0.0811076101097603
"30",0.186689964982402,-0.00153172968081014,-0.347555374423163,0.00895748714626571,0.0835459024246659
"31",0.103034819763796,-0.0360978862051297,-0.348724980184455,0.011371724082233,0.0857965190494635
"32",0.0205833564353449,-0.0697077540214562,-0.348662298118295,0.0130441706925884,0.0853788079731501
"33",-0.0611761054770927,-0.102522586362189,-0.3478326353487,0.0141664857342379,0.0840644473764314
"34",-0.143623319235417,-0.135399422919048,-0.346015162357263,0.0149960897224122,0.0828377929510585
"35",-0.227503715122962,-0.168863674547875,-0.343267558331484,0.0162065269858073,0.0818770420751298
"36",-0.313089192395089,-0.203426253053543,-0.338924338814089,0.0179800905160611,0.0811569785182649
"37",-0.399858882958468,-0.239187730597191,-0.332929749941944,0.0205000621466793,0.0807166677676402
"38",-0.487115791560017,-0.276038821435024,-0.325462092299079,0.0239363558848337,0.0805898315506828
"39",-0.57372150236498,-0.313539439366095,-0.316794103439699,0.0281721872305169,0.0807813566222052
"40",-0.65832548274065,-0.351052201467763,-0.30711307655303,0.0327583568764758,0.081242616352266
"41",-0.739877221373649,-0.387943638668527,-0.297691213762661,0.0370726980865153,0.0818729636357516
"42",-0.817852150153447,-0.423735632143188,-0.28914633529114,0.0407318001017233,0.0825990789642471
"43",-0.8921717585735,-0.457980864238495,-0.281225716978275,0.043299524883818,0.083197243512824
"44",-0.963149365880246,-0.490528432737158,-0.273100189634653,0.0445135360113754,0.0831944047007202
"45",-1.03126386693947,-0.521389198350661,-0.264570680375478,0.0444845494509477,0.0815580418722319
"46",-1.09704562715554,-0.550930484672804,-0.255800328401402,0.0438539874339055,0.079158077908925
"47",-1.16127322168716,-0.580086050710558,-0.24628876088722,0.0430835994921803,0.0767330730690562
"48",-1.22422541206509,-0.609261787322422,-0.23538040839481,0.0430045957686537,0.0743899615982975
"49",-1.28570456841938,-0.638468845243118,-0.222777089165454,0.0439165559038739,0.0722422148074635
"50",-1.34523211303957,-0.667689491949022,-0.208674802256575,0.0460997447605747,0.0696428603113577
"51",-1.4020957693894,-0.696811683609422,-0.193323808384384,0.0493602020546039,0.0681925486575727
"52",-1.45516227692295,-0.725007956708869,-0.177661637800232,0.0528859780174718,0.067663707801084
"53",-1.50366285320722,-0.751454817865669,-0.161810100754587,0.0560705006162493,0.0675072284198887
"54",-1.54699492126546,-0.775602016772192,-0.146502203111978,0.0582608901236344,0.0670407567592089
"55",-1.58510225469796,-0.796933365091897,-0.132055842047055,0.0590379142597741,0.065623780107836
"56",-1.61822601614164,-0.815617928082902,-0.11899860898379,0.0582043695157519,0.0628385587675671
"57",-1.64685306191661,-0.831696973122502,-0.106205415232729,0.0559967667946687,0.0585714913790006
"58",-1.67161879375446,-0.845479199180265,-0.0940494465960665,0.0528639855055622,0.0531226983786491
"59",-1.69328809651047,-0.857687492850888,-0.081311477098422,0.049614945606172,0.0470782375158279
"60",-1.71209496539041,-0.868854602414741,-0.0679412397378878,0.0470432559331355,0.0411479703660431
"61",-1.72796840857863,-0.879197970419095,-0.0532089436203909,0.0456956119143192,0.0359602566158668
"62",-1.74076845976595,-0.888930444688221,-0.0372685561560278,0.0458452468246556,0.031899928947645
"63",-1.74992797096725,-0.897656604866553,-0.0204421250658569,0.0470462531220721,0.0290812100432111
"64",-1.75473970087688,-0.904935017708073,-0.00355237781774422,0.0487809692529036,0.0272542158243856
"65",-1.75446721627612,-0.910067210717296,0.0130807503983547,0.0502750499759778,0.0258953070320815
"66",-1.74875404891078,-0.912530834038212,0.0283462570135951,0.0507593592590802,0.0243337579423787
"67",-1.73806400688997,-0.912435319534339,0.0417779130476543,0.0495885919250599,0.0219017027472882
"68",-1.72251732874579,-0.909056407162321,0.0541124834768849,0.04653876899193,0.0181478373001653
"69",-1.70242588373607,-0.902449307945596,0.0654002494233993,0.0419008489335598,0.0130340712048685
"70",-1.67856046989214,-0.893030443774096,0.0765505714500107,0.0362596702505607,0.0068775689138228
"71",-1.65152409893824,-0.88146840628998,0.0876866781292804,0.0305691942492373,0.000265973059916779
"72",-1.6216834428312,-0.868382397957867,0.0994849821795882,0.0256955395651564,-0.00609807848121409
"73",-1.58915809732276,-0.854433983948989,0.112324874080297,0.0223950829338867,-0.0115937566653709
"74",-1.55378696675599,-0.839580169076998,0.126161258631728,0.0206312164228227,-0.0157986242084681
"75",-1.51529077645048,-0.823765102023831,0.140658673529978,0.0203107864697397,-0.0186093674223342
"76",-1.47331302481469,-0.806765951512137,0.15479875209062,0.0208185655514495,-0.0202910459008983
"77",-1.42739394801942,-0.787908260395792,0.168200495597072,0.0211635614264914,-0.0213670303993841
