"","F4.W73","F4.G40","F4.CDY_P","F4.CDY_T","F4.Pumping"
"1",-0.0238433608010276,-0.0387769284964283,-0.0673237248502239,0.0170902766230369,0.0335835910389264
"2",0.00847505763584452,0.0380023473354312,0.0562861490981537,-0.0126712278365809,-0.0269914923949862
"3",-0.0168380761949847,-0.0395313427412976,-0.0652784436452934,0.0156303618449964,0.0324840935005586
"4",0.00760394960615769,0.0373495710152074,0.0582995887688422,-0.0136512822252141,-0.0282867874863423
"5",-0.0161013139171288,-0.0413792025704417,-0.0665263892128953,0.0158250166622496,0.0323177391578914
"6",0.00769420839828444,0.0389958451326402,0.0620685961736434,-0.0143873126341059,-0.0308841473620243
"7",-0.0159976117026725,-0.0434303825484101,-0.0695976969358877,0.0156749965392755,0.0330893784246553
"8",0.00864386426995774,0.0426903432346852,0.0690704011197447,-0.0153665309556921,-0.0329066742621718
"9",-0.0159120541852692,-0.0469701764126787,-0.0759294820951623,0.0161400955971046,0.0345570298946036
"10",0.0102332106797233,0.0462255219101544,0.0771945869587896,-0.0163728829553659,-0.034856295248235
"11",-0.0160474238334693,-0.0507880314890979,-0.0831757090425486,0.0169918967417232,0.036167474120462
"12",0.0118765370547388,0.0503005856866172,0.0853451904128195,-0.017588236079337,-0.0373402505364542
"13",-0.0154020207222512,-0.0526245193661569,-0.088303724832746,0.0175985383773731,0.0375981712889506
"14",0.0137089988125091,0.0536975618666015,0.0917425898261243,-0.0184325961655475,-0.0385562309213192
"15",-0.014427288840999,-0.054418890742221,-0.0927087805616959,0.0180185634371953,0.0386044346496418
"16",0.0150472188787448,0.0559033746832321,0.0960199295480769,-0.0187358796670822,-0.039019606327039
"17",-0.0136047944944056,-0.055623564370371,-0.0963055175761606,0.0183701215350959,0.0388421781925041
"18",0.0164338190772361,0.0584652655418269,0.100572766129847,-0.0191121108472224,-0.0396700824073727
"19",-0.0137060074017877,-0.0576152996696336,-0.101794489445599,0.0190570259902771,0.0403787422577418
"20",0.017354115022834,0.0613760062754515,0.105689041417518,-0.0195743174178864,-0.0404490404502936
"21",-0.0140082706159984,-0.0599742854593513,-0.107613405869139,0.0198990322060833,0.041830969422112
"22",0.0174671421948537,0.0629993676953235,0.11000597835307,-0.0198526749536888,-0.0410943790376435
"23",-0.0149659959095985,-0.0622833799813336,-0.113393025314934,0.0205270847872912,0.0427144528466547
"24",0.0169122036987702,0.0641601930367333,0.113923626341415,-0.0200230404148849,-0.0416779276923776
"25",-0.0160416200317848,-0.0641677131309958,-0.117910483745962,0.0207968673349818,0.0431914257589775
"26",0.0161173871510604,0.064746443279272,0.117225168889986,-0.0202213680996911,-0.0417974671224413
"27",-0.0172165291806615,-0.0663450385935415,-0.122152853546849,0.0209609248293199,0.043188856850643
"28",0.0152313808673782,0.0649134885938254,0.120615631274602,-0.0205864858356927,-0.042133945221447
"29",-0.0182929281190555,-0.0681787762507796,-0.126069148263851,0.0212123886462502,0.0429181357833072
"30",0.0145261533210879,0.0654052913812397,0.124557436942959,-0.0211917792483171,-0.0423951210919374
"31",-0.0187851459313143,-0.0690014509086369,-0.129059465617751,0.0213621992181632,0.0426744480346353
"32",0.0145041519361015,0.0661886232781305,0.1285482830262,-0.0217988863423828,-0.0428802683332367
"33",-0.0183762574978276,-0.0693253771675647,-0.131131506550994,0.0214923088395024,0.0424196340501877
"34",0.0150513116399282,0.0668530675195571,0.13189312017635,-0.0222708070818604,-0.0430852501591285
"35",-0.0175620849080663,-0.0692313004994026,-0.132756857117661,0.0216909817542707,0.0419499398876706
"36",0.0161621616329319,0.0681077428136704,0.135308338800665,-0.0226798573947265,-0.0432558947710193
"37",-0.0162246194744094,-0.0685404996831443,-0.134292557568755,0.0219631936988208,0.0418934165546934
"38",0.0175932778407182,0.069474620864896,0.138448491969535,-0.0230716233267354,-0.0434680848073174
"39",-0.0148165571226136,-0.068172513112767,-0.136557806716987,0.0224652699528273,0.0432035062464944
