"","F2.W115","F2.G53","F2.GI_P","F2.GI_T","F2.Pumping"
"1",1.53457875488166,0.744537876122669,0.0544090051695574,-0.00605738901046662,0.0394734419414263
"2",1.50525754856202,0.726012261903485,0.0293470761050141,-0.02778076742193,0.0286297135837877
"3",1.47675855351216,0.709499635202523,0.00348845978314266,-0.049573721669528,0.0172524723137514
"4",1.45278797081261,0.694752959297022,-0.0205706322870471,-0.0679429911114963,0.00781396407177377
"5",1.43608588907299,0.681641277060518,-0.0395554638953711,-0.0801585348725944,0.00237124421901844
"6",1.42635261176092,0.66783673739717,-0.0559475734377469,-0.0863215768135208,0.00222353379198752
"7",1.42104216130525,0.652085582825372,-0.0635006671766344,-0.0864885054519814,0.00594567734135726
"8",1.41465515942238,0.630676217111449,-0.0763557851264418,-0.0824259798115416,0.0115812762659105
"9",1.40335570588038,0.603339066857314,-0.0890244858742548,-0.0763476280439575,0.0134831016088445
"10",1.38304872969833,0.569837045052966,-0.102580707492519,-0.0696715379109422,0.0194272000541458
"11",1.35325259060685,0.531861000487234,-0.117788262461646,-0.0642060072385235,0.0267443996037674
"12",1.31365805769041,0.491105035316077,-0.135845585334515,-0.058938472866142,0.0336373588858994
"13",1.26567484549725,0.449575316294228,-0.154341434693346,-0.0551188105662589,0.0390496938607666
"14",1.210979075674,0.408911459426615,-0.173771768881218,-0.0537618943080591,0.0426425803411523
"15",1.15152695847336,0.369674249166177,-0.193545555964853,-0.0534659582615621,0.0446133159238364
"16",1.08967299420009,0.332111054064982,-0.212170744060553,-0.0536508753474102,0.0457086618853831
"17",1.02723459061049,0.295677458507451,-0.231438426440168,-0.0538763579760822,0.0469037001507762
"18",0.964479557720083,0.259441949235201,-0.251343773588896,-0.0533798104439964,0.0490798322788223
"19",0.901873948048999,0.223299436439022,-0.267163398267191,-0.0515819709641363,0.0521950140877259
"20",0.838681966601866,0.185673901686335,-0.281707852408168,-0.0486883054457453,0.0544639986593468
"21",0.772863579669831,0.145335931274596,-0.295159191559247,-0.0448276760045145,0.0570253139538802
"22",0.703064465314259,0.101993966042156,-0.308492835881122,-0.0403173871961386,0.0602823610744005
"23",0.628587065409336,0.05619917226144,-0.321311013545064,-0.035612343194373,0.0641288257768689
"24",0.549657965231886,0.00905020892467312,-0.334170594988844,-0.0315870562972952,0.0679527734146284
"25",0.46653069086212,-0.0391907236391542,-0.346325495845212,-0.0282486835545427,0.0712350890384483
"26",0.380150507549154,-0.0879336105663501,-0.357722796969825,-0.0258333666796595,0.073738866493093
"27",0.291776811955033,-0.136299868071715,-0.368116579789281,-0.0240034151789649,0.0754950552148687
"28",0.202803189075635,-0.183682094323316,-0.37775757460327,-0.0221239225519251,0.0767648121405113
"29",0.114570797535283,-0.229394278797234,-0.385951527788743,-0.0203003081896807,0.0779430927096692
"30",0.0279405801710421,-0.273418321788543,-0.392453798316257,-0.0181194528170911,0.0794254100996903
"31",-0.0566161279783526,-0.315403716657205,-0.397783239061918,-0.0157709759220987,0.0810498357898926
"32",-0.139500414116302,-0.354840014533188,-0.401163261555728,-0.0131067328363841,0.0805086807824148
"33",-0.221703805846312,-0.391841517531204,-0.40382880347623,-0.0100765175772715,0.0797420074276968
"34",-0.3039725389905,-0.427189111701472,-0.406069584272442,-0.00686515813340645,0.0794500731676949
"35",-0.386421045376421,-0.462795054578441,-0.407753825964689,-0.00317808683151524,0.0795472921405173
"36",-0.468736761754212,-0.49846786748562,-0.408328653516395,0.000605793712031975,0.0797651506727222
"37",-0.550743593811115,-0.534224850768681,-0.407688713075782,0.00427103510467322,0.0798658975291537
"38",-0.63199113135144,-0.569776882791102,-0.406172288883244,0.00799052328152172,0.0796956197399912
"39",-0.711810746007883,-0.604920381423858,-0.403875638517046,0.011725884744047,0.0792698987128891
"40",-0.789189681107488,-0.639037359508426,-0.400461169566481,0.0154532784441692,0.0786972610212887
"41",-0.863179154833306,-0.671783704560458,-0.396663046253149,0.0190922338709004,0.0781371781717601
"42",-0.933209963495698,-0.703279984943095,-0.3925595656266,0.0227814995773746,0.0778255735833378
"43",-0.999501919640839,-0.73349271403589,-0.388155649329741,0.0264878450900606,0.0778820329123814
"44",-1.06205782282766,-0.762279241094217,-0.382565190879968,0.0300709958097229,0.0785814949107776
"45",-1.12223605737284,-0.789374805756855,-0.375936925326155,0.0334423645799139,0.0785213699666478
"46",-1.18042780161396,-0.814352605081932,-0.368638269060628,0.0368100536405621,0.077968122071652
