"","F8.W116","F8.G53","F8.GI_P","F8.GI_T","F8.Pumping"
"1",0.0915802495124088,-0.247112818618984,0.107757106502373,-0.00216957332531106,0.040783663231106
"2",0.10905851120899,-0.330066010719468,-0.00483256503936291,-0.0146780324840448,0.0352918074193408
"3",0.0912889495567596,-0.350788198802445,-0.140394825216917,-0.0227533101968278,0.0321617395221221
"4",0.035575440730682,-0.297304119453717,-0.242728289438674,-0.0240788860643189,0.0353354427437404
"5",-0.0332768459363814,-0.163955994283424,-0.241657433650161,-0.0196755175279309,0.0228936641798426
"6",-0.0793484587464439,0.0111438070213691,-0.153314437921946,-0.0105402957082485,-0.00712779890751202
"7",-0.0877057588544135,0.173215669157268,-0.0449324110092851,0.00162400643217825,-0.0284290507012795
"8",-0.0712056197787736,0.263530860370143,0.0243719278009773,0.0136309188747146,-0.0186002280046157
"9",-0.0493320419960777,0.268192616437047,0.0763097408399995,0.0238710366357148,0.00462705436116679
"10",-0.0279838188635348,0.200466845415512,0.128906916005982,0.0284719742916851,0.0230910488635581
"11",-0.00415954296879186,0.0997433901421205,0.188528732407115,0.026452727659363,0.0214471975925766
"12",0.0200612362140576,0.00610404983538439,0.219600114253229,0.0198757536814481,0.00363906573486191
"13",0.0435125300186221,-0.0553144404394529,0.210730615447012,0.0108101757306562,-0.0190982078191494
"14",0.0674026020218389,-0.0846657932324614,0.15196281185528,-0.000230906390176373,-0.0394872304560507
"15",0.0911388613013485,-0.097706338883854,0.0497108319819324,-0.0121511437551434,-0.0495275754742678
"16",0.104615126104476,-0.10731298483284,-0.0870807918322225,-0.0230966592215599,-0.038855966796575
"17",0.0944945432759432,-0.116983235516479,-0.225357263777697,-0.0311310816720039,-0.00739405565891515
"18",0.0553791617957692,-0.125992714416505,-0.321005729733991,-0.0346344701023831,0.0322094541250237
"19",-0.00399600826303067,-0.124078192784946,-0.321380115267217,-0.0315648605058484,0.0618136246967292
"20",-0.0658196217691792,-0.103884076474286,-0.233979042727421,-0.0214696850874952,0.0716037375160331
"21",-0.11456573451153,-0.0597889793182054,-0.0847217986399162,-0.00360900308135793,0.0621875910996108
"22",-0.139458087310801,0.00848219235746019,0.0880768567107912,0.0197593523039873,0.0360855934940366
"23",-0.132685589568442,0.0961197361159079,0.246831404100036,0.042073234241077,-0.005710759523327
"24",-0.0929737867242937,0.188706798515804,0.345694077933368,0.055387033173279,-0.0544430144381936
"25",-0.028856895201484,0.261101471687783,0.355549868700466,0.0544271485330583,-0.0925555658670343
"26",0.0448601345875907,0.284498603039422,0.273295290686427,0.0376076726731179,-0.106030672578266
"27",0.110822321487007,0.237539610414602,0.12282297695163,0.00901986638244045,-0.0894866647001699
"28",0.152981189852471,0.119221327700293,-0.0620247418477684,-0.024187937307873,-0.045969581590698
"29",0.158006941393374,-0.0468815171608333,-0.235643491986643,-0.0526025708510598,0.0163899339403905
"30",0.121850473038441,-0.217736392412678,-0.347447548798738,-0.0682538287310514,0.0799709055035024
"31",0.0549534901239246,-0.345154932803277,-0.355311000358448,-0.0672294721798458,0.120726181607153
"32",-0.0187678338051916,-0.38580145336084,-0.254648342695449,-0.0492617898138469,0.116729814915845
"33",-0.0763912366686886,-0.322614015252127,-0.0870077805585988,-0.0173631386879935,0.0757291517024867
"34",-0.104419015968881,-0.175229943677886,0.0928233431313273,0.0215134182242041,0.0205281434928358
"35",-0.101720383954012,0.00916703343259927,0.236561925212665,0.0570560848661133,-0.0299485952257783
"36",-0.0742452775307357,0.183613676426665,0.315973646645648,0.0785058661435276,-0.0673694117051437
"37",-0.0333777039867489,0.310240417884412,0.311279784903055,0.0793566331586814,-0.0860995833437413
"38",0.00849564542915553,0.364909209693988,0.226755547101309,0.0591224402353357,-0.0865212529784886
"39",0.0409102846456554,0.336257145057536,0.0890820466841813,0.022830660239881,-0.0666788177775366
"40",0.0600787306898912,0.233028807559145,-0.0582097673028598,-0.0203437288396206,-0.0368546549536984
"41",0.0667872074640754,0.0795401247251008,-0.182738172111293,-0.0582851008259232,-0.00255442924398642
"42",0.0599358354716637,-0.0897204184062977,-0.261076004694062,-0.0805628563754561,0.0351089100792781
"43",0.0392215558341651,-0.238216844913923,-0.275050042688596,-0.0819453636183731,0.0712565434188387
