"","F7.W74","F7.G42","F7.GO_P","F7.GO_T","F7.Pumping"
"1",-0.010452359909482,-0.10127692864246,-0.0945938411912109,-0.00849484303058835,0.00564292477919841
"2",-0.00705916718783485,-0.0981684337786888,-0.072827276455922,-0.0105691269262293,0.00078199602858608
"3",0.000203738517949352,-0.0990948948946063,-0.0558556501014255,-0.0135535168509955,0.00330222690244995
"4",0.00687718834248213,-0.0978667592292412,-0.046198855797887,-0.0170728979613814,0.00827757260162111
"5",0.015946369687391,-0.0886647179823879,-0.0271491072267002,-0.0193125143675985,0.00672003194073592
"6",0.026365438287682,-0.0767175430495244,0.00446870436888213,-0.0184872559933269,0.00593492239610349
"7",0.0375242798051096,-0.0618391518834406,0.0278497573223686,-0.0180329367556064,0.0109014212557616
"8",0.0411614242641452,-0.0499772990599004,0.0345151749382298,-0.0193198212830628,0.0125625275788847
"9",0.0395425375834309,-0.037042843600602,0.0368556870014037,-0.0201292705346272,-0.00023143254701021
"10",0.0367960743837243,-0.0243742477411651,0.0308397777035691,-0.0191109645617577,-0.0104714982230845
"11",0.0320217171839011,-0.0157763977623057,0.0110644577033155,-0.018784609442442,-0.0128377939613118
"12",0.0228365252711341,-0.0111960235326638,-0.017958949486887,-0.0189491230280954,-0.0189002243152584
"13",0.0116507646708706,-0.00646404466811036,-0.0443035215129551,-0.0195310020782073,-0.0335805866931566
"14",0.00457934416051359,-0.000275094232586046,-0.0661170553647636,-0.0181750987057245,-0.0422686105308118
"15",0.00170018923027474,0.00298102558968529,-0.0822850188775335,-0.0155396522183092,-0.0370245403194953
"16",-0.000411037872947479,0.00340346581412509,-0.0857990819002284,-0.0130189607746743,-0.0308033748469686
"17",-0.00114264064107141,0.00391217392039528,-0.0740713598920612,-0.0104007577581316,-0.0315354586356365
"18",0.00391692594610871,0.00717583558998452,-0.0493525828592906,-0.00656348868462599,-0.0276034897673759
"19",0.0136333557622099,0.0115725941401173,-0.0184025847718859,-0.00294118390751579,-0.0134269484729081
"20",0.020298634340595,0.013962484770015,0.014301511045846,-0.00182291192493646,-0.00353292534339815
"21",0.0238017769586032,0.016670451243408,0.0478829523771035,-0.00218141886716115,-0.00496181891023146
"22",0.0275404737832051,0.0202976447226754,0.0743111536121845,-0.00190690744638161,-0.00524590729186896
"23",0.0297537087664657,0.0224624235044179,0.0860512652365704,-0.00184545336221932,0.00337277044824702
"24",0.0262283132035564,0.02179967558785,0.0854545807223185,-0.00375705676789447,0.00860150085719411
"25",0.019950445628148,0.0211145582710352,0.079745006643933,-0.00595004435980729,0.00339780049454114
"26",0.0169662743538253,0.0216683372689896,0.0679767918419978,-0.00573437971690077,0.0017152790874753
"27",0.0160993975093557,0.0209625608634505,0.0493457816052857,-0.00360542806252484,0.0111607109673659
"28",0.013818510359397,0.0182957753922053,0.0312960156102454,-0.00134808111531551,0.0179514806551097
"29",0.0120667820726989,0.0173704029229678,0.0193647444880436,0.00115025567545228,0.0126611122380167
"30",0.0148997489307629,0.0193087765592468,0.00986644642049231,0.00556003926284477,0.00767783262223203
