"","F3.W73","F3.G40","F3.CDY_P","F3.CDY_T","F3.Pumping"
"1",-0.0588113545575894,0.455700334123814,-0.110876523772825,0.000994224927585264,0.578946270748257
"2",-0.0500665317334316,0.146308710156406,-0.078595261975246,0.0645056098155185,0.549071926680227
"3",-0.0144193903328148,-0.30231867536504,0.0312264989733907,0.0670054696603701,-0.00605476491010924
"4",0.0157514708948778,-0.452455832207038,0.109803164892801,0.011191464187032,-0.547886677862137
"5",0.0138315852331192,-0.16471519799856,0.0784346265893772,-0.0498869638438012,-0.549201887542305
"6",-0.0164076811023346,0.27328831646553,-0.0317173839947896,-0.0603007339548083,-0.0150269953085912
"7",-0.0426606159809703,0.444298581235473,-0.112135759934621,-0.00959033823153749,0.534867816433022
"8",-0.0376502391543806,0.178264790624756,-0.0988928538111411,0.0513395744735076,0.560198875871739
"9",-0.00591380782667041,-0.262172560751213,0.01362923885371,0.0612307178357367,0.0332105439877252
"10",0.0230588659764626,-0.437499011214748,0.11553350508214,0.00941490925316818,-0.523907637885465
"11",0.0272665035108798,-0.170205490323233,0.107656862858956,-0.0532726443647261,-0.55510945409182
"12",0.00728898651372689,0.272056149570762,-0.00354906363272798,-0.0636560134840436,-0.0301400548108182
"13",-0.0163734579207872,0.447481631521647,-0.110585548801335,-0.011492854283609,0.529195102901914
"14",-0.0220106730786998,0.177102208950454,-0.109222288315428,0.0509237870114489,0.561474949290502
"15",-0.006036030424735,-0.271243649208405,0.000217509824124627,0.0631897771826418,0.0322967670252204
"16",0.0158002115780373,-0.448691517486134,0.11085358057142,0.0135775773436858,-0.53006674066693
"17",0.0237223654337238,-0.176732973131882,0.113688985897202,-0.0485305805483577,-0.563109751385977
"18",0.0111693143337822,0.272732385069224,0.00283261572484966,-0.0614859451120817,-0.0349197264930012
"19",-0.00914903029281966,0.451623350256254,-0.111025793595707,-0.0123238990534729,0.529116390666704
"20",-0.0194098502018494,0.180037907741667,-0.117880999027519,0.0494344996917454,0.566054757649319
"21",-0.0151842435485611,-0.273352550898716,-0.0102921597928796,0.0623109287180552,0.0417498833023538
"22",-0.00198383511180859,-0.458291253457772,0.104320817275966,0.0131993528752233,-0.522917852716116
"23",0.0110431292134173,-0.187996780888873,0.116247393622548,-0.0490234482703921,-0.567314935983013
"24",0.0155239398558881,0.271685192101948,0.0131637921017301,-0.0630799166095181,-0.0474731545500719
"25",0.00749103856682193,0.46465254146878,-0.104481983564342,-0.0147408622635446,0.521189328159856
"26",-0.00799892293444699,0.196964612935981,-0.121446091308785,0.0481383031481111,0.572690794170795
"27",-0.0189648397670804,-0.268013007060177,-0.0200472978403197,0.0632147871576395,0.0563371355089158
"28",-0.0147424760801012,-0.468700997436284,0.101743161876158,0.0157336545037787,-0.515696915450005
"29",0.00342078972303628,-0.202761728670662,0.125270951940039,-0.0486604294927875,-0.574736316002181
"30",0.020742890554416,0.268193947121644,0.0250101864650735,-0.0658940373020109,-0.0622843681996996
"31",0.0198747924891696,0.47700529743423,-0.101886719451344,-0.0179804751608258,0.514779115162849
"32",-0.000647110750293831,0.212800246476061,-0.129061249480709,0.0486809095275519,0.581275834744689
"33",-0.0239098621008434,-0.264882746351698,-0.0291827247123659,0.0683290322556347,0.0700032083389893
"34",-0.0260781379482491,-0.4831132238936,0.102520344963313,0.0205939878387794,-0.514764798061959
"35",-0.000258345909826051,-0.224025583177972,0.135457476451568,-0.0480287655230643,-0.590169657212975
