"","F1.W73","F1.G40","F1.CDY_P","F1.CDY_T","F1.Pumping"
"1",-0.312135609758073,-0.51074803384928,-0.776686610779921,-1.32609201158918,-0.778326164135957
"2",-0.411095431406727,-0.221349302644596,-0.596223868662147,-1.16060095795544,-0.786393659444348
"3",-0.404144835449269,0.125880062603344,-0.255928768435943,-0.688222383043393,-0.585458909761427
"4",-0.291193723521709,0.446303272604154,0.159396733396612,-0.0269231116679385,-0.227341478847653
"5",-0.101873233364558,0.650761426523652,0.537507189543047,0.647525597128508,0.192343112434931
"6",0.112935010949678,0.682449445230783,0.77613252564565,1.15293806058325,0.562059782535742
"7",0.296218820007065,0.535504288007661,0.812102547474753,1.35315580040448,0.782174052894954
"8",0.397776531152523,0.245260678046502,0.620067238460726,1.19160819520019,0.792333207909579
"9",0.387644482340213,-0.110630381311913,0.257151777447942,0.708858903238886,0.591780151852362
"10",0.267034690168204,-0.43635415377531,-0.179445136530095,0.0360624880685127,0.235550916241343
"11",0.0702698501692133,-0.646097153418949,-0.571389304650105,-0.647383599481199,-0.181565678840103
"12",-0.147722831005316,-0.683422535748109,-0.810946753991081,-1.15899891817344,-0.549599682611623
"13",-0.32629007485479,-0.537500130759378,-0.831899747601351,-1.36274426057801,-0.771205643321841
"14",-0.415989804159216,-0.246840777266501,-0.62867195044211,-1.20600938526871,-0.78829356935305
"15",-0.391303689751744,0.111844365038902,-0.255205250686594,-0.728460366102633,-0.595787540011208
"16",-0.258528327504411,0.442279037336498,0.18809885872714,-0.0573077293919222,-0.245377973906811
"17",-0.0537387765795958,0.655499885407672,0.581516947456159,0.627556109499935,0.168885639085969
"18",0.16774906189163,0.695080256089916,0.819355840407722,1.14477044602847,0.537133883982012
"19",0.347606575403632,0.549891850147347,0.838846882279542,1.35640180774886,0.76127649723116
"20",0.438105057256808,0.25806915147781,0.632016266511055,1.2050764026193,0.78099202892922
"21",0.412297216111477,-0.103944190465912,0.25327616801644,0.729842227028826,0.591719110006818
"22",0.274788737171762,-0.440441485676654,-0.197515769216312,0.057275734940186,0.244908761263113
"23",0.0614798086248243,-0.661422996714711,-0.597495563495566,-0.632334985981471,-0.166748415914481
"24",-0.170421881715243,-0.707052009512251,-0.838894220433231,-1.1544887209723,-0.533551831948122
"25",-0.358184323033305,-0.563524096676276,-0.85608193605483,-1.36839946807591,-0.757533048593754
"26",-0.45053330613991,-0.268097860287074,-0.64397263814755,-1.21614193395871,-0.7791008677982
"27",-0.421472240649877,0.101407202382653,-0.258066957701188,-0.737701800231418,-0.592496439301531
"28",-0.277687358979172,0.446673037754301,0.198559437003645,-0.059793267199497,-0.247615989060569
"29",-0.0571519120566404,0.674902052473153,0.604138514166086,0.6351807814707,0.163111054843164
"30",0.181374181809323,0.724143370549855,0.84870271682215,1.16086506550353,0.52996698255456
"31",0.373620986026579,0.579997119487592,0.865887344615084,1.37569963910914,0.755112682127372
"32",0.467220713164036,0.280165555163484,0.649792037893853,1.22094258005414,0.77875732327924
"33",0.434876845869184,-0.096406447858018,0.256042408759701,0.736244736488773,0.593516351131004
"34",0.283601525809597,-0.448795953026358,-0.20816229669351,0.0519846001819929,0.247499300362743
"35",0.054021683398586,-0.683105225601088,-0.617908422530728,-0.648196685515571,-0.16681419606716
"36",-0.191515147454795,-0.736643177373803,-0.862653708317709,-1.1765693442876,-0.53861028746701
