"","F4.W78","F4.G49","F4.GI_P","F4.GI_T","F4.Pumping"
"1",0.127561833314961,-0.309444938907816,-0.434724594455311,0.0333313810288382,0.712879282599797
"2",0.026786825364226,-0.435684049679337,-0.384243997245367,0.101115862938621,0.552533286267618
"3",-0.0430948193400087,-0.420634056341962,-0.103750571587749,0.107977811685827,-0.0371873237922265
"4",-0.0292215814660367,-0.277330021764847,0.163456696779897,0.0486721699241885,-0.524471791777521
"5",0.0388772540672063,-0.118763386191371,0.19064575050707,-0.0222680795712803,-0.473687080371996
"6",0.0817870956035666,-0.0641421575420016,-0.0191926788235147,-0.0435011617407802,0.0394739139821379
"7",0.0505902395865335,-0.135912132188812,-0.243896611686626,0.00016408695597769,0.506778583869543
"8",-0.0280436486315793,-0.248996628186578,-0.275357075462496,0.0627685470349043,0.476973599360193
"9",-0.0811678483479574,-0.283824000687287,-0.0645177394123378,0.0825993633928709,-0.018620104003352
"10",-0.0594331277795597,-0.205341093080519,0.191734623452434,0.0423117002318622,-0.479889009971637
"11",0.0126472940338346,-0.0878149725424506,0.246486750752073,-0.0184236259676636,-0.463531707571254
"12",0.0606031055229886,-0.0408082067600929,0.0480379651391584,-0.0396017028871517,0.00588394453134289
"13",0.0341001663989122,-0.101393030802133,-0.202914237145153,-0.00432661460606504,0.464257524883353
"14",-0.0432466860414194,-0.200904777746597,-0.255852910243888,0.0500470716307244,0.462775537249822
"15",-0.0972621503015536,-0.232658979193922,-0.0520573927067698,0.0710547344517402,0.00272082871091668
"16",-0.0758918209599102,-0.159326136085334,0.211153476956969,0.0379966554073799,-0.460838364406155
"17",-0.0012412014679158,-0.0489577343547286,0.27348018530296,-0.0173952792157803,-0.468741214029932
"18",0.0519252792660353,-0.00844146057839661,0.0740347196622118,-0.0405108160591637,-0.0117357025847098
"19",0.0299229705648519,-0.0737676697515721,-0.184510933234524,-0.00919604001531389,0.455090192262436
"20",-0.0458522359271435,-0.179166251693413,-0.252910825014091,0.0447874124564751,0.46974132677764
"21",-0.101115480703673,-0.217871292743347,-0.0636880060270061,0.0676887402923649,0.0199838140444338
"22",-0.0816428159486402,-0.147587890133583,0.198574354575077,0.0361318252632452,-0.447324914161495
"23",-0.00728400191641558,-0.0340584731695003,0.280818357084889,-0.0196074692596563,-0.470324277186428
"24",0.0482990248113598,0.0121144379356514,0.101879905747733,-0.0456491672499627,-0.0272930768645475
"25",0.0301016067171473,-0.0541099567178672,-0.161374396877964,-0.0166763146542281,0.442367290932458
"26",-0.0436719013376605,-0.164786368743216,-0.252021357572066,0.0374954513369159,0.474154177252939
"27",-0.100143833863674,-0.206099042862172,-0.0818244943164727,0.0620056011783919,0.037663098551665
"28",-0.083986386651037,-0.130975401338417,0.182368414712038,0.030940839432946,-0.43342997398817
"29",-0.0117871931789938,-0.00686373719267788,0.283826186064161,-0.0276205592966548,-0.472869298575197
"30",0.0448621341472548,0.0478067533436246,0.121502085383377,-0.0567801102906973,-0.0425725122668244
"31",0.0302204739937524,-0.0185990367305267,-0.147188175589233,-0.0282832884505911,0.43183089806284
"32",-0.0412354529683691,-0.137210456828696,-0.256276064246544,0.0296744177967461,0.478522230267787
"33",-0.0980447596240255,-0.185657803884359,-0.0995128960551908,0.0587002002371134,0.0576013171445804
"34",-0.0841338900139256,-0.110067655217884,0.169896991254623,0.0284262086890337,-0.41131829105688
"35",-0.013228325431734,0.0228759376568479,0.288086736509031,-0.0324687510806718,-0.466537450657561
"36",0.0454843811301525,0.0876656317529325,0.138899253613218,-0.0653843258851401,-0.057367863925316
"37",0.0359704188548262,0.0224068709008464,-0.133936879073867,-0.0383988572611138,0.410546380178753
"38",-0.0303227415837111,-0.106435899088776,-0.265296829717241,0.0215312907299412,0.475288336515763
"39",-0.086179228355312,-0.16781707929888,-0.126965560526323,0.0541856012420547,0.07646485100554
"40",-0.0752102024335297,-0.0944726011891378,0.145847209664432,0.0252681608237886,-0.388906609826281
"41",-0.00709131389733061,0.0479936854025187,0.283383571099414,-0.0386659822816117,-0.460726131105246
"42",0.0524213870250254,0.123668248921693,0.148986790385223,-0.0751871131061286,-0.0698508550037729
"43",0.0465064748757748,0.0605961078349791,-0.12692293147992,-0.0481869783676629,0.395470005926681
"44",-0.0167985653744757,-0.0757260240029654,-0.271385382862545,0.0153938038711809,0.471264109053397
"45",-0.0719797909273309,-0.145409540857651,-0.142248099193678,0.0517803033924639,0.0796520275897668
"46",-0.0617964562423003,-0.0741930782700083,0.130896146707133,0.0241225183342258,-0.386757374095296
"47",0.00545912612440647,0.0718206697377053,0.277308263723009,-0.0408759275145348,-0.46164294554541
"48",0.0648471778413994,0.152916343283675,0.152897993587368,-0.0787365518734511,-0.0739224197458909
"49",0.0599904908284298,0.0941737905568628,-0.119002265411924,-0.0521970285667103,0.384268662307009
"50",-0.00109331197241487,-0.0409429119359396,-0.270084960275012,0.0123015850543917,0.453163720661049
"51",-0.0546392672856209,-0.114855252917937,-0.152199265455226,0.0505694374109573,0.0746102986916989
"52",-0.0451475609380254,-0.0497257725131996,0.116368907865441,0.0242674093191882,-0.373386288478688
"53",0.0195671215359194,0.0937624259217665,0.268082976434893,-0.0396782498298956,-0.445311385298805
"54",0.0767949924788497,0.176914429235474,0.151249334594234,-0.0767544439495068,-0.071815387195121
"55",0.0719536740796988,0.120693676511567,-0.119081431007497,-0.0492963476404853,0.374189205865368
"56",0.0122977284318249,-0.0163179129251344,-0.274957495865913,0.0160054859281328,0.44814842898394
"57",-0.0404907657326771,-0.0944674681188567,-0.159069382436922,0.0546611719711165,0.0752985797437871
"58",-0.0315618840674921,-0.0341672091043025,0.111569430305062,0.0287912513320072,-0.370737217413849
"59",0.0317840515871674,0.10571097500335,0.265637402167807,-0.0345462827050128,-0.442996134283171
