"","F1.W70","F1.G40","F1.CDY_P","F1.CDY_T","F1.Pumping"
"1",-0.478853294982287,-0.556788741110977,-0.770453692399398,-1.35728092135527,-0.818659461054942
"2",-0.407197586493753,-0.236460056832269,-0.58169730535872,-1.20030203678409,-0.826869729492078
"3",-0.227949015717333,0.150626472233428,-0.230205407703021,-0.717595782807406,-0.611808327274893
"4",0.00996624684464054,0.500344272487221,0.186438959050392,-0.0378840165614309,-0.23039622462064
"5",0.243672667970289,0.717858815792217,0.561709745495944,0.658350464694381,0.214598929673544
"6",0.410985690039994,0.746034196650027,0.794386368491205,1.18751683110035,0.605956866456562
"7",0.46481986150338,0.574861146245007,0.819082288490705,1.4033358473033,0.83659620919931
"8",0.38931627087488,0.250293251808533,0.617876537134506,1.24459509885088,0.844842009502404
"9",0.204635529129201,-0.138780854999159,0.251604602303815,0.752224787927146,0.623686917109712
"10",-0.037469743021855,-0.48846009197859,-0.184066809592534,0.0600018700847438,0.242065688108633
"11",-0.270148188961316,-0.706212115574339,-0.569973779287193,-0.647058740653875,-0.200607509018706
"12",-0.429541486155215,-0.734356579166321,-0.806355598696284,-1.17695554491032,-0.587069089071776
"13",-0.474590792206416,-0.567051441845573,-0.827921137768329,-1.38980596257772,-0.815033243840633
"14",-0.394508384518165,-0.249929927251389,-0.629132388213182,-1.22981710493291,-0.824515367708626
"15",-0.211772520138439,0.132121552908583,-0.261382757086487,-0.739126877725732,-0.613166580712449
"16",0.0241393512099478,0.477970727559417,0.178438907434156,-0.0490365556302005,-0.237752466808757
"17",0.249153358314331,0.694832358292445,0.571618426876538,0.655029135088075,0.200997667151758
"18",0.403151442468666,0.72487584889339,0.812673607706306,1.18469676437317,0.586057959621573
"19",0.448003815211743,0.562236607173012,0.842189119128441,1.40039438862754,0.815681037552882
"20",0.371536512995392,0.248325553599933,0.645135154966799,1.24298069635878,0.827354860065114
"21",0.193761020369552,-0.134590949368956,0.272278772726278,0.753003679722761,0.619781878313944
"22",-0.0356518338986704,-0.484373095050638,-0.176115370546069,0.0623899009557022,0.248429194497849
"23",-0.253496209848243,-0.70721847860146,-0.578976276562144,-0.643896794723224,-0.187412475043513
"24",-0.40075161480717,-0.742454003732014,-0.826886653348388,-1.17757597591078,-0.571949243624742
"25",-0.438009331670213,-0.579009578232264,-0.85183412656872,-1.39541681981036,-0.802880383982414
"26",-0.356338570615931,-0.25945264293548,-0.646560936209436,-1.23934687919935,-0.819103186660222
"27",-0.178866851501252,0.131861916197472,-0.265867151033094,-0.750351444543552,-0.616265968342772
"28",0.045467089646819,0.490458152567233,0.187939042101957,-0.0583701335064916,-0.248685410638834
"29",0.255281668235124,0.719574936598024,0.592971358353985,0.650654449421844,0.185119008635208
"30",0.393686555648042,0.756817142343376,0.839309984586074,1.18654550775468,0.569236118457379
"31",0.423732532575794,0.591230108746532,0.859632004804448,1.40508435280568,0.800883117114795
"32",0.337134884832312,0.266615551389342,0.647095858503005,1.2465120283108,0.816510087676178
"33",0.157367703445164,-0.131108289977876,0.25680570267143,0.753088147073977,0.614619754147255
"34",-0.0661226360441218,-0.495997934530767,-0.205767238642729,0.057824873667948,0.250838581619156
"35",-0.272059153676362,-0.731076234155992,-0.614663730533048,-0.651966688090652,-0.177124198780127
"36",-0.404533476943538,-0.773657328484211,-0.859687186909468,-1.18628874749579,-0.555314584586403
"37",-0.427880473767362,-0.611864897285885,-0.87469770994848,-1.4022520195888,-0.783616373598995
"38",-0.33606277131612,-0.287911953686734,-0.654661283492748,-1.24168754046254,-0.802001775612016
"39",-0.15450460856951,0.112351167228646,-0.257684661206957,-0.747894091377276,-0.606566501372916
"40",0.067169822655412,0.483094528332967,0.209979685077576,-0.0531074159899919,-0.250311732801465
"41",0.268586356574471,0.725830586412644,0.623008387060505,0.655883102188936,0.171139475398821
"42",0.39518108594315,0.775954671975589,0.870832029638138,1.18927346530943,0.54550728600829
"43",0.413061717368334,0.619672483477764,0.885461825307755,1.40392323713144,0.773355155226733
"44",0.317612273469726,0.298481200329079,0.663646921357887,1.24222452018017,0.79558387357229
"45",0.135668290212539,-0.102027993734532,0.264429707845963,0.747433032056302,0.604806109299384
"46",-0.0823183645549965,-0.474118902631081,-0.205828847261813,0.0530933005023101,0.251929545528162
"47",-0.276472480323727,-0.719177218208445,-0.621469536292028,-0.654623542843603,-0.167812346136357
"48",-0.394097924026104,-0.772696324931637,-0.87119501353124,-1.18580855383943,-0.541956702184094
"49",-0.403883020119807,-0.621263897790967,-0.887977510487544,-1.39857772788022,-0.770394790276047
"50",-0.304108346009963,-0.30593647157554,-0.667568146984077,-1.23619815265582,-0.792659808430084
"51",-0.122838729142416,0.0887923560301943,-0.268848305141952,-0.742700032697384,-0.602718125541789
"52",0.0898923748469715,0.457479146024343,0.201104966422353,-0.0511783657693191,-0.251778886359408
"53",0.276177596041624,0.702438301791271,0.617488699610909,0.653109122164846,0.166109420825327
"54",0.385861455631478,0.758820026478641,0.868641618768219,1.18197636271215,0.5392252496817
"55",0.389788310025051,0.612288957737527,0.887171179700655,1.39383477996591,0.767378235575775
"56",0.287245739295236,0.302836881822146,0.666938083263568,1.23198328685707,0.789646691928872
"57",0.106414696018497,-0.0860577976213028,0.268274285772141,0.739641454404016,0.600069944383179
"58",-0.103270229031818,-0.44978691987747,-0.20244528324581,0.0485591022695155,0.249391170747466
"59",-0.284344736751364,-0.691106044902238,-0.618307552809173,-0.655697874912119,-0.168323900257182
"60",-0.387410870626753,-0.746617637220822,-0.868384653517317,-1.18429083985546,-0.541140254629711
"61",-0.38448354273242,-0.603008269666657,-0.885413334065035,-1.39539343861665,-0.769170355722719
"62",-0.276584787218745,-0.2998435979787,-0.665104952663093,-1.23226088032058,-0.791386827963144
"63",-0.0933481628978372,0.0811725087870135,-0.266829194921125,-0.738927721606017,-0.601903948566594
"64",0.115077435050415,0.438199049615708,0.202080892232948,-0.0477294775817519,-0.25173360659093
"65",0.291872192324753,0.676406011956198,0.61645878170732,0.656198447717613,0.165262700943723
"66",0.388969391427782,0.733031371427081,0.865219320212551,1.18420796616177,0.537396990014482
"67",0.380105764456242,0.594527472147914,0.882685347166685,1.3946750125168,0.764892169922283
"68",0.268391453418166,0.299555934743417,0.663556128415437,1.23114599987736,0.786431783332805
"69",0.0844496360889399,-0.0723702073237756,0.266308373210663,0.737390575084338,0.596564773798141
"70",-0.121507977748902,-0.421869028855663,-0.202527826505348,0.0459028297456482,0.246946362915216
"71",-0.293692952538392,-0.656575897928296,-0.617495396248541,-0.657641215292974,-0.168622544534545
