"","W60","W63","W67","W70","W73","W74","W78","W80","W81","W115","W116","W118"
"108",-0.147381617874116,0.477499136740474,0.630205863759548,1.25653031768853,1.23370866234363,0.593656642225915,0.414233479468664,0.510606727235151,0.583130116610363,0.95247863912899,1.07490729667096,0.224740882010138
"109",-0.125498399377355,0.53890297433803,0.681287914722389,1.268625609056,1.24442087285427,0.605453508398768,0.47206005776817,0.53156117307249,0.634307857376898,0.991613318610661,1.06927688494048,0.265451906021512
"110",-0.103969906639926,0.596665096823042,0.729941297713563,1.27677184725899,1.25423900244569,0.616500603584899,0.528312625162112,0.551404369684799,0.681332720682355,1.02753759733753,1.06351325865379,0.301966102082069
"111",-0.0827265775125264,0.650870763890395,0.775970810273512,1.28092819073745,1.26031329081488,0.626749779249217,0.582789889119736,0.569521240535887,0.72659392920678,1.06016093980925,1.05529749503632,0.336757548526523
"112",-0.0615970080015022,0.702200070668309,0.819183123066951,1.28109375185022,1.26270760736189,0.636302018817466,0.635262134954149,0.585930090410465,0.770083050209311,1.089394192817,1.04473104820344,0.369881980457111
"113",-0.0408058050747594,0.751314282649736,0.859425493802533,1.2771901130399,1.26153108195578,0.645113781359428,0.685503704344519,0.600452470081169,0.811688138008912,1.11512058415168,1.03171226367855,0.401412995681428
"114",-0.0201904160788345,0.799262509300462,0.896602414722906,1.26926910713709,1.25683741946021,0.65361611639484,0.733322571334858,0.613084654951344,0.851232870178474,1.13722595857107,1.01617720486276,0.43135154430189
"115",8.21549290205004e-05,0.846896301449277,0.930672656822025,1.25741910148415,1.24854887440139,0.661705889596953,0.778523333757825,0.623801439824519,0.888574628923211,1.15558291222667,0.997820279613368,0.459664663616451
"116",0.0201185722684081,0.894522595271133,0.961741296487033,1.2416633917568,1.23664229256502,0.669499007856817,0.82097728767793,0.632586604647407,0.92349799473623,1.17015630490872,0.976867248635622,0.485925409704145
"117",0.0401139812923087,0.942669964171651,0.990030220362673,1.22199898420134,1.22103615399941,0.677071111360241,0.860706921053805,0.639660388918658,0.955750282188348,1.18099290255168,0.953601242154662,0.509915280290065
"118",0.0599424877358133,0.990112937944136,1.01565791891537,1.1985385848144,1.20182231553257,0.684452852837108,0.897753039511383,0.645047208636723,0.985203792121326,1.18825058168751,0.928261122326522,0.531744496143636
"119",0.0793523761694327,1.03546395099634,1.03866671143971,1.17124711767421,1.178972670237,0.691400369237676,0.932154261455844,0.64845340730676,1.01179916332583,1.19202387512686,0.900861111792289,0.551466097244815
"120",0.0980170219805276,1.07721076241926,1.05905598988266,1.13990032014684,1.1524198181842,0.697629987535988,0.963920079938619,0.649932777667212,1.03556573134999,1.19239636262536,0.871525441801311,0.569228752196575
"121",0.116072314889738,1.11409382073558,1.07677883068134,1.10472534225437,1.12636905917821,0.703098702856908,0.993019142266372,0.652967235033039,1.06079702008587,1.18944899482977,0.844744937143638,0.585225170505651
"122",0.134151368020503,1.14557094768714,1.09688643249988,1.0676221939972,1.09669151774114,0.707328226066387,1.01924232104834,0.654245458739413,1.08392847222373,1.18697007396603,0.816171461200715,0.599535835950802
"123",0.151723977798135,1.17191114763878,1.11465081706082,1.02691047709938,1.06353417961115,0.711084525364779,1.04360952078977,0.653743688644878,1.10475212125051,1.18153878487523,0.785801770722298,0.612189359578159
"124",0.168666508976453,1.19382855796291,1.1297353866124,0.982518767595655,1.02695914569639,0.713961408661363,1.06576903051908,0.651337965053417,1.1230956440737,1.17302178798494,0.753598129830468,0.623179719529405
"125",0.184938394849863,1.21202468434707,1.14177746846048,0.934645251502125,0.987031675496867,0.715605983794594,1.08522162694035,0.646949778451327,1.13871937326925,1.16124542981122,0.719511660119566,0.632542601249634
"126",0.200478074178932,1.22744441592762,1.15044099157968,0.88352923554467,0.943906847759814,0.715681322503115,1.10145273389996,0.640642679973585,1.15134737302786,1.146050578039,0.68353311892092,0.640139349535614
"127",0.215245808631013,1.24089742286332,1.15552593687638,0.829054422982723,0.897531228800876,0.713807010587372,1.11410203157164,0.632313325039187,1.16076214720999,1.12732745430869,0.645709469404134,0.64570001948978
"128",0.229374479398496,1.25292138577717,1.1570577569094,0.771707826040481,0.848002815673229,0.710279814290031,1.12298604591293,0.622143297903804,1.16682153649519,1.10510647579384,0.606136813376986,0.649122202568207
"129",0.242964949729964,1.26324035025425,1.15529593578271,0.712171271301138,0.795401868614082,0.705595055163627,1.12822263640658,0.610373594173537,1.16955302883814,1.07965753210099,0.565054752328008,0.650478148996249
"130",0.256084372504298,1.27115815647373,1.15062433833378,0.650704972288494,0.740202671433067,0.700291673614507,1.13021525012083,0.597251057354946,1.16910881886734,1.05128504374093,0.522647218079032,0.649856097094982
"131",0.268763162141203,1.27540937308083,1.14345711520151,0.587409837794862,0.682623825684157,0.694721911707795,1.12949282244582,0.582838844386188,1.16572649318621,1.02035843915272,0.479102429897376,0.647381510124772
"132",0.280990131905621,1.27491799414923,1.13415395628667,0.5224174012684,0.622827310883069,0.689103174492493,1.12651919179576,0.567159545679475,1.15973783641834,0.987161568931533,0.434620080727681,0.643085314242746
"133",0.292637621248366,1.26873938765089,1.12292792396737,0.455877721065294,0.560928989349272,0.683546901387833,1.12163008469988,0.550099372153251,1.15128168062094,0.951926144986869,0.389297264243235,0.636997538775969
"134",0.30357823644345,1.25660027571991,1.1097788918105,0.387919204120777,0.497164252841396,0.677888465828717,1.11490187781547,0.531632837941411,1.14038744041167,0.914753497396642,0.343289429258344,0.629116564143603
"135",0.313677287293504,1.2386967244133,1.09458465114664,0.318696563695938,0.431725669218789,0.671804257423488,1.10618700230601,0.511667199850332,1.1270165809845,0.875680962167613,0.29667352280176,0.619535024739898
"136",0.322814719931401,1.21585319588521,1.07708789807822,0.248383421276749,0.36491939291818,0.664602949495756,1.09520378285389,0.490126576051993,1.11104174610097,0.834670458230236,0.249468493462839,0.608436671318344
"137",0.330965837712243,1.18935175451349,1.05697542400345,0.177045231715509,0.297017190405058,0.655641906417495,1.08152883935323,0.467000278304409,1.09229964699287,0.791605385040586,0.201687480813859,0.595859475906263
"138",0.338092119234311,1.1604923480196,1.03396663211572,0.104888530185745,0.228295822875259,0.644404110855576,1.06471539607619,0.442315153006557,1.07068814003752,0.746370966716023,0.153269333800571,0.581712462661951
